,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
13,8,11,0,21.033291644855687,23.96706203247849,-2.145789608478662,-1.3725574859654732,7,0.0,2.3583440977920005,1,1,1,24.46046150886476,20.61457485644309,2.1306897628271066,1.751012760376922,2,100.0,0,1
14,4,2,1,23.483873795828213,22.371085437022327,1.0204823430758405,0.35981796700489643,6,100.0,-0.7200000000000001,10,6,0,20.991971151020266,24.739024640317258,-1.8848641751917128,-1.04718048018432,2,0.0,0,0
15,5,5,1,22.371597937448826,22.297247589330354,0.4423450116433565,0.4064690359861211,4,100.0,0.0,7,12,1,20.413333333333334,20.92,-0.2800000000000001,0.0,6,50.0,0,0
16,9,8,0,20.333333333333336,21.373333333333335,0.0,-0.6800000000000002,7,0.0,0.0,11,10,0,20.266666666666666,21.394666666666666,-0.7600000000000001,-0.2,7,0.0,0,0
17,5,4,1,23.41647242542754,21.353282364478176,0.6035491338938003,0.8728691011237969,7,100.0,-0.03999999999999998,6,7,0,22.83854055133471,22.685287897456774,-0.5279152869062941,0.6338952126464001,5,50.0,0,1
18,4,3,1,23.496817077302307,21.516904746140867,1.512676199969833,1.3888948162241925,7,100.0,-1.4832,12,10,0,21.01351340150865,24.220519283870402,-1.8585241918897417,-1.8280504964220525,7,0.0,0,0
19,12,10,0,21.57081072120692,24.136415427096324,-1.5504809327177858,-1.6868193535117935,6,0.0,1.6112000000000004,1,1,1,23.76836920709181,20.37165988515447,1.9045518102616854,1.6008102083015376,7,100.0,0,1
20,9,11,0,20.70663331588455,23.373649625982793,-1.9166316867829296,-1.2980459887723785,7,0.0,0.0,11,10,0,20.14666666666667,22.115733333333335,-1.2080000000000002,-0.7600000000000001,7,0.0,0,0
21,4,5,1,22.747278349959064,22.087798071464285,0.7538760093146852,0.725175228788897,7,100.0,0.0,8,8,1,21.26666666666667,21.032000000000004,0.05599999999999994,-0.6800000000000002,7,33.33333333333333,0,1
22,9,12,0,20.58066666666667,21.586000000000002,-0.2800000000000001,-0.6240000000000001,7,33.33333333333333,0.0,5,4,0,22.73317794034203,22.149292558249208,0.0982952808990375,1.2749947291916333,7,66.66666666666666,0,1
23,6,7,1,23.337499107734434,22.14823031796542,-1.3891381182464002,0.1776677704749648,7,66.66666666666666,0.6688000000000001,4,2,1,23.78709903666257,21.56353501628453,0.8878543736039173,0.02547788070912005,7,100.0,0,1
24,10,6,0,20.460243587482882,24.791219712253806,-1.5244909338624004,-2.1078913401533703,7,0.0,1.3104000000000002,3,3,1,23.557453661841848,21.973523796912694,1.311115852979354,1.0513584371110163,7,100.0,0,1
25,7,8,1,21.763333333333335,20.925600000000006,0.6000000000000001,0.4448,4,50.0,0.0,8,11,1,21.698639986040973,23.43225303411957,-0.4384367910179028,-0.825063241816041,4,25.0,0,1
26,4,4,1,23.186542352273626,21.452767379932702,-0.11716069288495984,0.6786362247192301,4,75.0,-2.0816229047664647,5,5,0,22.297822679967254,22.42023845717143,0.18014018303111756,0.42440668771800394,4,75.0,0,0
27,4,2,1,23.87967922933006,21.450828013027625,1.4163858744606725,1.1102834988831338,4,100.0,0.0,9,12,0,20.19786666666667,22.268800000000002,-1.0992000000000002,-0.4,4,25.0,0,0
28,11,10,0,20.85066666666667,22.82592,-0.6000000000000001,-1.5664000000000002,4,0.0,0.0,12,10,0,21.123315243632206,24.30913234167706,-1.949455482809435,-1.662440397137642,5,0.0,0,0
29,3,3,1,23.84596292947348,21.04548570419682,1.4101409599758665,1.6488926823834833,5,100.0,-0.9200000000000002,6,7,0,22.869999286187547,22.56858425437234,-0.2578657836200282,1.1071161701171204,5,50.0,0,0
30,11,6,0,19.834861536652973,24.832975769803046,-1.8195927470899205,-2.2863130721226965,7,0.0,0.0,9,10,1,21.680533333333337,22.194069333333335,-0.6531200000000001,-1.2080000000000002,3,20.0,0,1
31,10,12,0,19.958293333333337,22.815040000000003,-0.8240000000000002,-1.4793600000000002,3,20.0,0.0,1,3,1,23.876770343578784,20.886388563357457,1.719114145906787,1.4410867496888131,2,100.0,0,1
32,12,10,0,20.831985528239098,24.447305873341648,-1.8403847461742289,-2.159564386247548,3,0.0,0.2832000000000001,7,11,1,22.05891198883278,22.795802427295655,0.049250567185677774,-0.26005059345283277,3,40.0,0,1
33,5,5,0,22.038258143973803,22.536190765737146,0.2031008074517482,-0.25588785357510596,3,60.0,0.52,3,2,1,24.103743383464046,20.960662410422103,1.4882267991065072,0.4203823045672961,3,100.0,0,1
34,8,8,0,21.46066666666667,21.440480000000004,0.08000000000000007,-0.04416000000000003,7,40.0,0.0,12,10,0,21.065588422591283,24.357844698673322,-2.1276515089980386,-1.9299523177101139,6,0.0,0,0
35,1,3,1,24.101416274863027,20.375777517352635,1.5281127679806934,1.9752913167254298,6,100.0,0.15095300391735417,5,5,0,22.080606515179042,22.578952612589717,-0.6047102828600848,-0.06047464982559686,6,50.0,0,0
36,9,10,1,21.46442666666667,21.955255466666667,0.12,-0.32249600000000017,7,33.33333333333333,0.0,8,7,0,22.345999428950037,22.854867403497874,-0.6062926268960226,0.48569293609369635,7,40.0,0,1
37,7,11,1,22.447129591066226,22.636641941836523,-0.9333053494263437,0.43940045374854225,7,50.0,1.08,11,6,0,20.06788922932238,23.98638061584244,-2.0290504576981574,-1.4377443841474562,7,0.0,0,1
38,2,2,1,23.832994706771238,21.21852992833768,1.733108699568538,1.5905814392852058,7,100.0,-0.6000000000000001,4,4,1,23.149233881818905,21.362213903946163,0.9429089797753841,1.6199957833533067,7,80.0,0,1
39,11,12,0,19.63330133333334,23.252032000000003,-1.2592000000000003,-1.7834880000000004,7,16.666666666666664,0.0,9,10,0,21.851541333333337,22.684204373333337,-0.45799680000000015,-0.7664000000000002,5,28.57142857142857,0,1
40,10,6,1,21.12097805012457,23.589104492673954,-1.6556741976719365,-1.0232403661585259,7,14.285714285714285,0.24,12,10,0,21.152470738073028,24.38627575893866,-2.1021212071984308,-1.9439618541680912,7,0.0,0,0
41,4,4,1,22.639387105455125,21.169771123156934,0.30627144569203213,0.9543271838203073,7,83.33333333333334,-0.00743044771086343,1,3,1,24.747799686557087,20.90062201388211,2.180233053380344,1.7528693997510507,7,100.0,0,0
42,3,2,0,23.14639576541699,21.094823942670146,1.1864869596548306,1.0724651514281647,7,85.71428571428571,0.0,8,8,1,22.068533333333335,21.452384000000006,0.364672,-0.14400000000000013,7,50.0,0,0
43,6,7,1,22.99679954316003,22.9638939227983,-1.51131049459712,-0.2850341015168181,7,50.0,0.12,7,11,0,22.357703672852985,23.175980220135884,-0.24847963700116626,0.1919595252377338,7,42.857142857142854,0,1
44,4,1,1,24.014695365673447,20.163994574790244,1.9551838177507723,2.1236414482093484,7,100.0,-2.068589795189961,6,5,0,22.264485212143235,23.52982875673844,-1.083768226288068,-0.6483797198604776,7,42.857142857142854,0,0
45,1,3,0,24.74823974924567,21.87049761110569,1.822490214384555,1.3441864427042751,4,87.5,-1.5766400000000003,2,2,1,23.46711661233359,20.92585915413612,1.2579721211425317,0.7363058436538369,4,87.5,0,1
46,12,10,0,21.241976590458425,23.94902060715093,-1.872307796939383,-1.8816969657587446,4,0.0,1.08,7,7,0,22.86410630119469,23.37111513823864,-0.8280272812134546,0.5885543488749572,4,42.857142857142854,0,1
47,6,11,1,22.88616293828239,23.007450842775377,-1.3466442795410751,0.40121629039906703,4,50.0,0.0,11,12,0,19.82664106666667,22.8416256,-1.6267904000000004,-0.9200000000000002,6,14.285714285714285,0,0
48,3,1,1,23.65175629253876,20.2511956598322,1.764147054200618,1.8989131585674788,4,100.0,-1.0717098065395714,4,4,1,23.2615096843641,21.885816898525547,1.163461747056246,1.4959966266826454,4,85.71428571428571,0,0
49,8,8,0,21.70482666666667,22.111907200000005,0.4640000000000001,-0.10826240000000004,4,42.857142857142854,0.0,10,6,1,21.336782440099658,23.191283594139165,-0.6185922929268208,-0.550195507317965,4,25.0,0,0
50,9,10,1,21.72123306666667,22.267363498666672,-0.10400000000000001,-0.16639744000000012,7,37.5,0.0,8,5,0,21.93158816971459,23.263863005390753,-1.0670145810304543,-0.7187037758883821,5,37.5,0,1
51,2,3,0,24.73192513272987,22.896398088884553,0.857992171507644,0.47534915416342005,2,77.77777777777779,0.0,8,8,1,21.763861333333338,21.889525760000005,0.11339007999999998,-0.5152000000000001,2,50.0,0,0
52,7,7,1,23.291285040955753,22.496892110590913,-1.8090483956776962,-0.06242182497076365,3,50.0,0.8800000000000001,10,6,0,21.269425952079725,22.95302687531133,-0.6948738343414567,-0.6401564058543721,3,22.22222222222222,0,1
53,2,2,1,24.173693289866875,21.67402065664223,1.3491895677238646,1.6063776969140255,3,88.88888888888889,-0.03999999999999998,3,1,1,23.988071700697674,20.40095652786576,2.1191305268539833,1.8806481666412302,3,100.0,0,1
54,6,5,1,21.785270535771673,22.251090404312603,-0.23751935403860147,-0.6536116648243635,2,44.44444444444444,-0.8974612480000002,5,11,1,23.30893035062591,22.605960674220302,0.9209730323192538,0.7535676201901871,3,55.55555555555556,0,0
55,11,12,0,20.061312853333337,23.27330048,-1.2073600000000002,-1.9014323200000005,3,12.5,0.0,12,10,0,20.79358127236674,24.159216485720744,-2.1053575726069957,-1.755169483334473,3,0.0,0,1
56,4,4,0,22.80920774749128,22.575320185487104,0.6450171565536258,0.3307693976449968,4,75.0,0.0,10,10,0,21.016986453333338,22.053890798933338,-0.3331179520000001,-0.4131200000000002,3,33.33333333333333,0,0
57,4,4,1,23.247366197993024,21.793589481723018,1.1160137252429008,0.8646155181159976,3,77.77777777777779,0.0,8,8,0,21.744422400000005,22.511620608000005,-0.5092879360000001,-1.0121600000000002,5,44.44444444444444,0,1
58,2,1,1,24.09045736055814,20.520765222292606,2.0113176433604947,2.0953044214831866,5,100.0,0.0,12,12,0,19.982383616000003,23.685307050666665,-2.1211458560000005,-1.3360000000000003,5,11.11111111111111,0,0
59,10,10,0,20.546922496000004,22.643112639146672,-0.2832,-0.8664943616000003,5,30.0,0.0,3,2,0,23.5389546318935,22.239216525313786,0.8851021575312205,1.1890446749230696,6,80.0,0,1
60,9,6,1,22.015540761663782,22.0957548335824,-1.1245393581375493,0.04410093252683478,6,30.0,0.0,12,12,0,20.65257355946667,24.348245640533335,-2.2969166848000007,-1.6688000000000003,1,10.0,0,0
61,7,8,1,22.245537920000007,22.309296486400005,0.5712000000000002,-0.007430348800000097,3,50.0,0.0,8,7,0,22.366361366097937,22.997513688472733,-0.649937459976611,1.070843479099966,7,44.44444444444444,0,1
62,11,10,1,21.70153168456006,23.26070652190993,-2.0978462375515066,-1.0842860580855966,7,10.0,1.3664,5,5,1,21.86821642861734,21.480872323450082,-0.3228893318594908,-0.3749630207107057,7,50.0,0,0
63,4,4,0,22.897892958394422,22.284871585378415,0.4928109801943207,0.29169241449279804,3,70.0,-2.0400117760000005,7,11,0,22.32714428050073,22.524768539376243,0.5367784258554031,0.4028540961521497,7,50.0,0,0
64,1,1,1,24.672365888446514,21.083278844500754,2.2090541146883957,2.2762435371865495,2,100.0,-1.4858531670275388,3,3,1,24.7855401061839,22.650451804440976,0.9802793233307361,1.0022955198008408,7,80.0,0,1
65,9,6,1,21.812432609331026,21.67660386686592,-0.6996314865100395,0.23528074602146784,7,36.36363636363637,0.7520000000000001,5,5,0,21.744573142893874,21.984697858760068,-0.6583114654875927,-0.6999704165685645,7,45.45454545454545,0,1
66,11,10,1,22.16122534764805,22.858565217527946,-1.2782769900412054,-0.4674288464684774,7,18.181818181818183,1.8889600000000004,4,4,1,23.318314366715537,22.02789726830273,0.8333539315942385,0.5967973013461163,7,72.72727272727273,0,1
67,10,10,0,21.277537996800003,22.91449011131734,-0.42656000000000005,-0.8931954892800003,7,27.27272727272727,0.2,1,3,1,24.268432084947122,22.360361443552783,0.9842234586645888,1.0018364158406727,7,81.81818181818183,0,1
68,7,11,0,22.06171542440058,23.019814831500995,-0.47731542363286006,-0.17057725931567758,7,45.45454545454545,1.2640000000000002,4,2,1,23.6311637055148,22.631373220251028,0.9080817260249765,1.1512357399384558,7,81.81818181818183,0,0
69,8,8,0,21.863097002666674,22.847437189120004,-0.14303999999999994,-0.6059442790400001,7,45.45454545454545,0.6000000000000001,2,1,0,23.97789271075721,21.306623075600605,1.6209948297492398,1.9045185333129844,7,90.0,0,1
70,7,7,1,22.893089092878352,22.464677617444853,-2.0472387165421573,0.0800500320187113,7,50.0,-0.6000000000000001,12,12,0,20.522058847573337,23.67859651242667,-2.0375333478400006,-1.5350400000000002,7,9.090909090909092,0,0
71,8,8,0,22.49047760213334,23.677949751296005,-0.514432,-0.8847554232320002,6,41.66666666666667,0.2,12,12,0,20.66764707805867,23.792877209941338,-2.0300266782720007,-1.6280320000000001,5,8.333333333333332,0,0
72,2,1,1,24.58231416860577,22.045298460480485,1.5672432917507166,1.6967958637993918,7,90.9090909090909,-0.6000000000000001,10,10,0,20.755363730773336,23.33159208905387,-1.3145563914240004,-0.9304960000000002,7,25.0,0,0
73,5,5,1,22.2456585143151,21.787758287008053,0.009984516769118823,-0.12664917239007412,7,50.0,-1.2640000000000002,6,7,1,23.164471274302684,22.221742093955882,0.46404002561496904,1.456674783279973,6,54.54545454545454,0,0
74,2,3,1,24.4147456679577,21.62162248817556,1.2863937372061152,1.387378766931671,7,83.33333333333334,-2.4661777493196806,7,11,1,22.449372339520465,23.015851865200798,0.2635381925474579,-0.2777167230782803,7,50.0,0,0
75,4,2,0,23.504930964411844,22.905098576200825,0.6793516541790917,0.3264653808199812,7,75.0,-1.4640000000000002,11,10,0,21.77898027811844,23.186852174022356,-0.773943077174782,-0.8041355866675786,7,16.666666666666664,0,0
76,4,4,1,23.554651493372432,21.672317814642184,0.9942487841554566,1.0666831452753909,7,75.0,-1.4640000000000002,9,6,0,21.64994608746482,22.19128309349274,-0.21177540318282573,0.0878748753165024,7,33.33333333333333,0,0
77,12,12,0,20.984117662446938,23.98430176795307,-1.5658880000000002,-2.024021342617601,7,7.6923076923076925,0.4,5,5,1,22.79652681145208,21.43020662960644,0.4986806620879408,-0.1599763332548516,7,53.84615384615385,0,1
78,11,10,0,20.556517555828083,23.549481739217885,-1.4226215920329643,-1.2191544617398256,7,15.384615384615385,1.38656,1,3,1,24.331796534366163,21.64729799054045,1.5099030135453368,1.4014691326725384,7,84.61538461538461,0,1
79,10,10,0,21.070957651285333,23.865273671243095,-0.9412480000000001,-1.6516451131392005,7,23.076923076923077,0.6000000000000001,8,8,1,22.942382081706672,23.392359801036804,-0.3078043385856002,-0.4097280000000002,7,46.15384615384615,0,1
80,9,6,0,20.586623536638523,22.753026474794193,-0.9597051892080316,-0.7694203225462607,7,30.76923076923077,1.1760000000000002,4,2,1,23.803944771529476,21.457412194293994,0.8611723046559852,0.5209885919507647,7,76.92307692307693,0,1
81,7,7,0,22.53157701944215,22.777393675164706,-1.237790973233726,-0.22876797950802485,7,50.0,-0.5680000000000001,4,4,1,23.843721194697945,20.604520918380413,1.453346516220313,0.877437841076893,7,76.92307692307693,0,1
82,2,1,1,24.865851334884617,22.102905435051056,1.8537946334005735,1.9574366910395136,7,91.66666666666666,-2.0866752782336007,8,11,0,22.309497871616376,23.21268149216064,-0.18916944596203367,-0.6221733784626243,7,46.15384615384615,0,0
83,3,4,1,24.074976955758356,20.28361673470433,1.3953990273243653,1.7626772129762505,2,78.57142857142857,-0.6000000000000001,12,12,0,21.28729412995755,24.237441414362458,-2.019217074094081,-1.7024256000000002,3,7.142857142857142,0,0
84,6,8,1,22.80390566536534,22.663887840829442,-0.01154559999999999,0.15375652913151985,2,50.0,-0.4,5,5,1,23.287221449161663,21.644165303685153,0.7989445296703527,0.2720189333961187,3,57.14285714285714,0,1
85,1,3,1,24.46543722749293,21.31783839243236,1.429114989764892,1.8079224108362697,3,85.71428571428571,-1.6483200000000002,9,6,0,20.34929882931082,22.402421179835354,-0.8155362580370087,-0.5297000997467982,3,28.57142857142857,0,0
86,4,2,1,23.24315581722358,21.045929755435196,1.1434813233432735,0.8889378437247881,3,78.57142857142857,-0.9350400000000001,7,7,0,21.82526161555372,23.221914940131764,-0.78301438360642,0.5653398266239782,3,46.15384615384615,0,1
87,10,10,0,20.806766121028268,23.542218936994477,-1.1529984,-1.7213160905113605,3,21.428571428571427,0.6000000000000001,8,11,0,21.8475982972931,23.570145193728514,-0.751335556769627,-1.0977387027700996,2,42.857142857142854,0,1
88,2,1,1,24.892681067907695,21.682324348040847,2.083035706720459,2.165949352831611,2,92.3076923076923,-1.8889600000000004,11,10,0,20.445214044662468,23.83958539137431,-1.5753235693918606,-1.243308469334063,3,14.285714285714285,0,0
89,5,5,1,23.829777159329332,22.048665576281458,0.6079876134152952,1.2391556237362824,6,60.0,2.0652983238131717,3,4,1,24.39331489794002,20.49356005443013,2.0101417703810007,1.3019502728615144,6,80.0,0,1
90,6,7,1,22.020209292442978,22.977531952105416,-1.590232778586981,-0.426411506885136,6,50.0,1.1360000000000001,1,3,1,24.572349781994347,20.65427071394589,2.0463379286690158,1.7211753061380308,6,86.66666666666667,0,1
91,11,10,0,20.356171235729974,24.071668313099448,-1.7380972736263716,-1.8602588555134887,7,13.333333333333334,0.6000000000000001,10,10,0,21.445412896822617,23.883775149595582,-1.7770528724090884,-1.3443968000000002,7,20.0,0,1
92,7,11,1,22.528078637834483,23.65611615498281,0.018147661093711964,-0.20106844541570168,7,46.666666666666664,-0.4,8,8,0,22.976457865625605,23.331110272663555,-0.4769947766947842,0.07221759999999983,7,46.666666666666664,0,1
93,9,6,0,19.879439063448658,22.921936943868285,-0.9677641513664252,-1.252429006429607,7,26.666666666666668,1.3360000000000003,2,1,1,24.914144854326157,21.34585947843268,2.332759482265289,1.9236148266503874,7,92.85714285714286,0,1
94,12,12,0,21.296501970632708,24.5232864648233,-1.6527104000000001,-2.215373659275265,7,6.666666666666667,0.6000000000000001,4,2,0,22.994524653778868,21.396743804348155,0.5111502749798305,0.6167908735606118,7,73.33333333333333,0,1
95,10,10,1,21.236330317458098,23.307020119676466,-1.32239872,-1.2216422979272707,6,25.0,-0.2,9,6,0,19.66355125075893,22.53754955509463,-1.2019432051436856,-1.0237600797974387,6,25.0,0,0
96,1,3,1,24.33787982559548,21.08341657115671,1.7432919918119139,1.8370703429352127,7,87.5,-0.6000000000000001,12,12,0,21.077201576506166,23.738629171858644,-1.972298927420212,-1.9619404800000004,6,6.25,0,0
97,6,8,1,23.281166292500487,22.714888218130845,-0.6092364800000001,0.018404178644172653,7,50.0,-0.4,3,4,1,23.874651918352015,20.674848043544106,1.8081134163048007,1.2415602182892116,7,81.25,0,1
98,7,7,0,22.176167433954383,23.062025561684333,-1.4721862228695848,-0.5411292055081088,7,46.666666666666664,0.08000000000000007,2,1,1,24.131315883460925,20.836687582746144,2.066207585812231,1.73889186132031,7,93.33333333333333,0,1
99,8,11,0,22.07246291026759,23.824892923986248,-0.38548187112503046,-0.5608547563325614,7,43.75,-0.6265600000000001,11,10,0,20.48493698858398,23.337334650479562,-1.688207084410791,-1.5946467754672504,7,12.5,0,0
100,4,2,1,22.515619723023097,21.157395043478523,0.7147850586746187,0.6089202199838644,7,75.0,-0.8160000000000001,5,5,0,23.343821727463467,21.998932461025166,0.791324498989026,0.8176151467168951,7,56.25,0,1
101,10,6,0,19.980841000607143,22.730039644075703,-0.9742113210931402,-1.3615545641149485,4,23.52941176470588,-1.4640000000000002,6,11,1,22.157970328214073,23.359914339189,-0.048683805066049135,-0.4781909622160797,3,47.05882352941176,0,1
102,3,4,1,23.459721534681613,20.579878434835283,1.7163192218594923,1.6464907330438405,4,82.35294117647058,0.2800000000000001,4,2,0,22.21249577841848,21.87591603478282,0.0871361759870915,0.6934326988484895,4,70.58823529411765,0,0
103,8,7,0,21.90093394716351,22.689620449347466,-1.3777489782956678,-0.6329033644064871,4,43.75,-0.2,9,10,1,21.689064253966478,22.895616095741172,-0.5773138383418166,-0.8755174400000003,5,29.411764705882355,0,0
104,11,10,0,20.687949590867184,23.16986772038365,-1.5904778189010973,-1.7505656675286327,4,11.76470588235294,0.4,8,8,0,22.664933034000388,22.531910574504675,-0.1852766570846619,0.45777407999999986,4,47.05882352941176,0,0
105,5,5,1,23.625057381970773,21.799145968820135,0.28639009073223615,1.0330595991912208,4,58.82352941176471,0.4792375968661168,1,3,1,24.470303860476385,20.8000665902587,2.06965627434817,1.5769402449104246,5,88.23529411764706,0,1
106,12,12,0,20.795094594538266,23.990903337486916,-1.5221683200000002,-2.17783914193617,5,5.88235294117647,0.6000000000000001,2,1,1,23.545052706768743,20.829350066196916,1.8529660686497849,1.591113489056248,4,93.75,0,1
107,5,5,0,23.100045905576618,22.505983441722776,-0.37088792741421117,0.2264476793529766,2,55.55555555555556,1.8548718361519687,2,1,1,23.836042165414995,20.330146719624203,2.082372854919828,1.8728907912449986,2,94.11764705882352,0,1
108,9,10,0,22.501251403173185,23.66649287659294,-0.657918976,-0.8618510706734533,2,27.77777777777778,-0.2,12,12,0,20.302742342297282,24.192722669989532,-2.3422713135489364,-2.1695523840000006,2,5.555555555555555,0,0
109,6,11,1,22.72637626257126,22.954598138017868,0.09161450309997565,0.5610529559471608,4,50.0,-0.6960000000000001,7,7,1,22.870747157730808,23.301696359477972,-0.1063226915251897,0.6522718612991826,3,47.05882352941176,0,1
110,11,10,1,20.550359672693748,22.615894176306924,-1.072382255120878,-1.2004525340229064,3,16.666666666666664,0.008000000000000007,10,6,0,20.25133946715238,23.184031715260563,-1.6892436512919589,-1.219008063837951,4,22.22222222222222,0,1
111,8,8,0,22.21194642720031,22.02552845960374,-0.6873891840000002,-0.34822132566772956,3,44.44444444444444,0.4,4,2,0,22.369996622734785,22.100732827826256,-0.1302910592103268,0.35474615907879153,3,66.66666666666666,0,0
112,2,3,1,24.642909755047775,20.840053272206962,1.9946335934495312,2.255725019478536,3,88.88888888888889,0.4059443581686908,3,4,1,23.367777227745293,21.06390274786823,1.5171925864350724,1.1932481746313692,3,83.33333333333334,0,0
113,12,12,0,20.542193873837828,24.304178135991627,-1.8177346560000003,-2.273817050839149,6,5.263157894736842,0.6000000000000001,7,11,0,22.047767676723677,23.363678510414296,-0.15115763524227144,0.2174472302271363,5,47.368421052631575,0,1
114,10,6,1,20.901071573721904,23.19722537220845,-1.3793690568745123,-0.9513949210335672,5,26.31578947368421,0.2,8,8,1,22.76955714176025,22.07042276768299,0.12142293946581634,0.16621926399999992,5,47.368421052631575,0,1
115,9,10,1,22.95100112253855,23.233194301274352,-0.12633518080000006,-0.28948085653876265,6,31.57894736842105,0.6000000000000001,3,4,0,22.944221782196234,21.801122198294586,0.8137540691480579,0.5545985397050954,5,78.94736842105263,0,1
116,8,7,1,23.296597726184647,22.508023754249045,-0.7021991826365342,0.5149418467798483,5,50.0,-1.4640000000000002,11,10,0,21.090287738155,22.79271534104554,-1.3603620272183252,-1.6757174203738003,5,15.789473684210526,0,1
117,4,2,0,22.34599729818783,22.680586262261006,0.171828046939695,-0.5042328473682615,5,63.1578947368421,0.6613120000000001,1,3,1,24.66432780403822,20.92204261776557,2.204580015582829,1.8615521959283399,5,89.47368421052632,0,1
118,11,10,1,21.232230190524,22.514172272836433,-1.2579058040967024,-0.8882896217746603,7,20.0,-0.6000000000000001,12,12,0,20.983755099070265,24.293342508793305,-2.2190536406713193,-2.1356419072000006,7,5.0,0,0
119,6,11,1,22.488214141378943,23.24094280833144,-0.5267083975200195,0.27907389180618286,7,50.0,0.9179689984000001,5,5,0,22.030036724461297,22.854786753378225,-0.21884185651761873,1.054092117373516,7,52.63157894736842,0,1
120,7,8,1,23.065645713408202,21.856338214146394,-0.1499113472000001,0.49713835157265307,7,50.0,0.6000000000000001,1,3,1,24.53146224323058,21.237634094212456,2.163664012466263,1.8892417567426718,7,90.0,0,1
121,10,6,0,20.920857258977524,23.407780297766763,-1.50349524549961,-1.1611159368268538,7,25.0,-1.3040000000000003,8,7,0,22.91727818094772,22.366419003399237,0.21195347742387866,1.1218174890393462,7,47.368421052631575,0,1
122,2,1,1,23.918833732331997,19.814117375699364,2.2664285653763674,2.0658982839358626,7,94.44444444444444,-0.36800000000000005,4,2,0,22.376797838550264,22.944469009808806,-0.8033862778946093,-0.11620307273696678,7,60.0,0,0
123,5,5,1,22.624029379569038,22.78382940270258,-0.6967103419313689,0.22492651478590503,4,55.00000000000001,-0.2,9,10,0,22.02746756469751,23.58655544101948,-0.8315846852310103,-1.1004139520000003,7,30.0,0,0
124,3,4,1,23.355377425756988,21.107564425302336,1.573055377487594,1.2510032553184465,7,80.0,1.4573678452316572,2,1,1,23.9350669858656,19.90129390055949,2.0527186271486904,1.898312632995999,4,94.73684210526315,0,1
