,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
30,10,9,0,21.78121740382987,23.322151372751836,-1.4041504762320265,-1.5685009984170717,3,0.0,-1.0798259200000002,6,12,1,22.245056179506363,22.03268611533543,0.1124340056746414,-0.41107268809212627,3,75.0,0,1
31,8,6,0,21.821029756830818,23.423404481540764,-0.8653748944896003,-0.7946723191101307,3,40.0,0.9056000000000002,4,3,1,23.424583033491974,21.630185633868226,1.1840155459908464,1.6033367434301597,2,100.0,0,1
32,11,11,0,21.008534619878247,24.109563849849334,-1.5020551036616943,-1.8150355291290539,3,0.0,0.0,12,12,0,19.49258666666667,22.835733333333337,-1.6169600000000004,-1.064,3,0.0,0,0
33,7,7,0,22.169745301314606,23.78336359442206,-1.687502517633308,-1.2375888494086686,2,40.0,1.9526118046629892,1,1,1,25.14301910187615,21.427665721784933,2.612584858776976,1.955402485657209,3,100.0,0,1
34,6,5,0,22.66197642745556,23.44803991385747,-0.506160057387401,-0.2522555019563061,5,60.0,1.0390400000000002,2,2,1,23.614297319234655,21.07607033359724,1.8104898926432185,1.684788308315422,5,100.0,0,0
35,4,3,1,23.73966642679358,21.637481840427917,0.5919437102267386,1.5472124367926772,5,100.0,-0.340096,5,5,1,23.27958114196445,23.308431931085977,0.19819559843495516,0.1405903792928841,3,66.66666666666666,0,1
36,1,1,1,24.81441528150092,21.192132577427948,2.5397069351771115,2.490067887021581,6,100.0,-0.12,8,6,0,21.790157138797987,23.738723585232613,-1.2357378552881046,-0.5029990100041728,6,33.33333333333333,0,0
37,6,12,1,22.076044943605094,21.906148892268344,-0.8471272291186956,0.2899472045397131,7,80.0,1.5796275200000003,7,7,0,21.785796241051685,23.72669087553765,-1.390071079526935,-0.20166033497888794,7,33.33333333333333,0,0
38,10,11,0,20.034400102364035,23.7283718619947,-2.078984546899215,-2.0139793506768195,7,16.666666666666664,0.6192000000000001,9,11,1,21.873494362569264,23.554317746546133,-0.8520284233032431,-1.489657975743261,7,16.666666666666664,0,0
39,12,12,0,19.860736000000003,23.335253333333338,-1.08,-1.8935680000000006,7,0.0,0.0,11,9,0,21.7049739230639,22.93772109820147,-1.4548007987336573,-0.934679737935039,7,0.0,0,1
40,2,2,0,23.441437855387726,22.010856266877795,1.3942887939163024,1.0483919141145748,5,83.33333333333334,0.09629030400000005,3,4,1,23.98881682278756,20.50885624098623,1.57103853979125,1.0486167184534996,7,83.33333333333334,0,1
41,1,1,1,24.98486555853407,20.75370606194236,2.6317655481416895,2.592054309617265,5,100.0,-0.8276047872000004,5,5,1,23.42366491357156,22.746745544868784,0.5585564787479642,0.5124723034343073,6,71.42857142857143,0,0
42,3,2,0,22.686483617643514,22.608685013502235,0.515431035133042,0.23871353129165973,4,71.42857142857143,-0.47584,9,11,1,20.727520081891228,23.382697489595763,-1.2111834805414556,-2.188014674892499,4,28.57142857142857,0,0
43,10,9,1,22.163979138451122,22.65017687856118,-1.323320380985621,-0.7638406389869258,4,14.285714285714285,-0.33504000000000006,11,11,0,21.898795490055413,23.543454197236905,-1.0816227386425945,-1.5917263805946091,4,14.285714285714285,0,0
44,9,6,0,21.232125711038393,24.124312201519423,-1.2922999155916803,-1.588590284230484,5,28.57142857142857,-0.56,6,12,1,22.860835954884074,22.124919113814677,0.8319577636317705,-0.12885815047370103,4,83.33333333333334,0,1
45,7,7,0,22.02863699284135,24.181352700430118,-1.7500020141066464,-1.7120568636215483,4,28.57142857142857,0.0,12,12,0,20.1885888,23.46820266666667,-1.9148544000000007,-1.4512,4,0.0,0,0
46,1,1,1,25.38789244682726,21.469631516220556,2.705412438513352,2.673643447693812,2,100.0,-0.8611952477551987,3,4,1,24.191053458230048,20.340418326122318,1.8568308318330002,1.4388933747627997,6,85.71428571428571,0,0
47,11,11,0,21.785703058710997,23.834763357789523,-0.6016440829293555,-1.4652981909140759,3,12.5,-0.30112000000000005,7,7,1,22.14290959427308,23.865082160344095,-1.1696454908972387,-0.7613282679831105,3,37.5,0,1
48,10,11,0,20.982016065512987,24.039491325009948,-1.2631876375193722,-1.5689467844331646,3,25.0,1.076928,8,9,1,22.731183310760898,22.38680816951561,-0.011072511189540557,-0.34774379034803127,3,25.0,0,0
49,4,12,1,23.28866876390726,21.89993529105174,-0.07770178329495647,1.2655662109054164,3,85.71428571428571,1.2065408000000002,6,5,0,23.605598597523915,23.59739643589503,-0.1531548170016287,-0.19002215725255422,3,62.5,0,1
50,6,3,0,23.091733141434865,22.109985472342334,0.0735549681813909,0.8377699494341418,7,83.33333333333334,0.378613248,2,2,1,23.48252022744815,22.48694801080179,0.7909708250333278,0.9478306466523377,3,75.0,0,1
51,12,12,0,20.67087104,23.294562133333336,-1.2640000000000002,-1.7318835200000007,3,0.0,0.0,10,6,0,21.185700568830715,24.29944976121554,-1.8708722273843874,-1.0023992080033384,3,25.0,0,1
52,3,4,0,23.79284276658404,20.392334660897856,1.0526391199492844,1.2854646654664004,5,75.0,0.343424,6,3,0,22.523386513147894,22.53798837787387,0.2702159595473135,1.882669394744128,4,71.42857142857143,0,1
53,7,7,1,22.664327675418463,23.192065728275278,-1.2000016112853171,-0.5357163927177909,5,44.44444444444444,-0.8738560000000002,10,9,0,22.53494664860872,22.359446535612488,-0.4088580089516325,-0.678195032278425,5,22.22222222222222,0,1
54,4,3,1,22.86870921051832,22.4303907022991,-0.3411560254548873,0.6161727676378508,2,75.0,-0.9360000000000002,10,11,1,21.23561285241039,23.58159306000796,-0.8551574275465318,-2.3504117399139997,6,33.33333333333333,0,0
55,4,4,0,23.434274213267237,21.163867728718287,0.44211129595942755,0.6283717323731203,2,66.66666666666666,-1.5277824000000004,6,12,0,22.730935011125812,22.169948232841392,0.6124529687243331,0.49691347962103927,6,75.0,0,0
56,2,2,1,23.63601618195852,22.039558408641433,1.0123448281064338,1.0327766600266624,7,77.77777777777779,1.2698880000000003,1,1,1,24.43031395746181,21.615705212976447,2.33891475815505,1.9643219885257674,7,100.0,0,1
57,11,11,0,21.5285624469688,24.01781068623162,-0.8813152663434844,-1.5722385527312608,7,11.11111111111111,-0.12,9,6,1,21.948560455064573,23.639559808972432,-0.8966977819075099,-0.2019193664026706,7,33.33333333333333,0,0
58,5,5,1,23.534478878019137,22.977917148716024,-0.004928045909920797,0.27747614639869705,7,66.66666666666666,0.0,12,12,0,20.736696832,23.63564970666667,-1.9855068160000007,-1.36096,7,0.0,0,0
59,8,9,1,22.577957318886977,21.83755722848999,-0.45865630478849684,0.07291359283869403,4,30.0,0.12,9,6,0,21.31884836405166,23.031647847177947,-0.917358225526008,-0.3615354931221365,2,30.0,0,0
60,12,12,0,21.256024132266667,24.108519765333334,-1.6112000000000004,-2.1884054528000005,4,0.0,0.0,3,4,1,23.79741937061379,21.08109418297463,0.9026973858984962,0.9511146998102398,5,70.0,0,1
61,10,11,0,21.038490281928315,23.66527444800637,-0.6105501100154979,-1.0841259420372253,5,30.0,2.3918259200000005,7,7,0,22.08146214033477,23.103652582620224,-0.8285731141742327,-0.20906261438648843,6,40.0,0,1
62,11,11,1,21.34284995757504,22.974248548985297,-0.5050522130747876,-1.0577908421850089,4,20.0,0.42336000000000007,5,5,1,24.02758310241531,23.049000385639488,0.8219809171189577,0.24798227419795663,4,70.0,0,1
63,1,1,1,24.877584499302785,21.492564170381158,2.364329950810682,2.47113180652404,4,100.0,-1.5451392000000004,5,3,1,23.094967368414657,21.99431256183928,0.8929382141102806,1.9061355157953024,5,77.77777777777779,0,0
64,6,12,0,22.334748008900654,22.785958586273114,-0.4621614266359652,0.08996237497946646,6,66.66666666666666,0.8524160000000001,4,2,0,23.108812945566818,22.964980060246482,0.22622132802132988,1.1582645173218702,5,70.0,0,1
65,6,12,0,21.801131740453858,23.228766869018493,-0.9697291413087723,-0.5280301000164269,7,60.0,1.4439680000000004,5,3,0,22.675973894731726,22.595450049471424,0.11435057128822446,0.9249084126362419,7,70.0,0,1
66,11,11,0,21.5409466327267,23.579398839188237,-1.0040417704598301,-1.4462326737480073,7,18.181818181818183,1.9467230208000006,3,4,1,24.037935496491034,20.59820867971304,1.3221579087187971,1.360891759848192,7,72.72727272727273,0,1
67,12,12,0,20.73815263914667,24.286815812266667,-1.8889600000000004,-2.3507243622400007,7,0.0,0.6000000000000001,3,2,1,23.487050356453455,22.30531738153052,0.780977062417064,1.5266116138574963,7,72.72727272727273,0,1
68,10,11,0,21.097458892209318,23.932219558405098,-1.0884400880123983,-1.4673007536297804,7,27.27272727272727,1.8554369433600004,1,1,1,24.90206759944223,21.394051336304926,2.576905445219232,2.171457590820614,7,100.0,0,1
69,5,5,1,24.422066481932248,22.905866975178256,0.5960575632720635,1.2575847336951664,7,72.72727272727273,-0.10109439999999986,8,9,1,22.71236585510958,21.820045782791997,0.45833087427095526,-0.14255602582274007,7,36.36363636363637,0,1
70,7,7,1,22.66516971226782,22.749588732762845,-1.3600012890282538,-0.06285849133938615,7,45.45454545454545,-0.20800000000000002,9,6,0,21.405078691241332,23.07531827774236,-1.1338865804208065,-0.6892283944977092,7,27.27272727272727,0,1
71,9,6,1,21.24406295299307,22.70025462219389,-1.6338399324733444,-0.7071092643366452,6,33.33333333333333,-0.4,10,11,0,20.277967113767453,24.14577564672408,-1.7738406029038245,-2.2803293919312,6,25.0,0,0
72,3,4,1,24.08034839719283,20.97856694377043,0.7536890367675421,1.4577263269750378,6,75.0,-2.0298986086400004,8,9,1,22.169892684087667,21.496036626233597,0.5666646994167642,0.08595517934180795,6,41.66666666666667,0,0
73,5,5,0,23.5776531855458,22.324693580142604,0.27684605061765083,0.8060677869561332,7,66.66666666666666,-0.3151618949120001,7,7,0,22.372135769814257,22.319670986210276,-0.2502867930715089,0.4327499084908093,7,41.66666666666667,0,1
74,3,2,1,23.789640285162765,21.77758723855775,0.209875862485147,1.2247816499336515,7,75.0,-1.515648,11,11,0,21.732757306181362,23.713519071350593,-1.5569861389984059,-1.8733811044756874,7,16.666666666666664,0,0
75,4,3,1,22.64077911578538,22.27636003957714,0.12707517963609016,0.4914804570305796,7,72.72727272727273,-0.6000000000000001,12,12,0,20.52385544465067,24.429452649813335,-2.480579489792001,-1.688768,7,0.0,0,0
76,7,12,0,21.640905392363088,23.083013495214797,-1.1757833130470179,-0.8224240800131416,7,54.54545454545454,1.7205980160000005,1,1,1,24.921654079553786,20.515241069043945,2.661524356175386,2.3371660726564913,7,100.0,0,1
77,11,11,0,21.786205844945094,24.104148590413807,-1.2032334163678642,-1.845588911198725,7,15.384615384615385,0.7465600000000001,4,3,1,23.112623292628307,21.354421364995048,0.9931843656244638,1.1399267301089937,7,75.0,0,1
78,6,7,1,22.897708615851407,21.655736788968223,-1.2880010312226031,0.39977056554279294,7,46.15384615384615,-0.6378517300314113,3,4,1,23.914278717754264,20.932853555016344,1.5661810615800302,1.4887134078785538,7,76.92307692307693,0,1
79,8,9,0,21.885914147270135,21.846829300986876,0.03307495616920253,0.053331759533411405,7,38.46153846153847,0.8743886233600002,3,2,1,24.165045561463547,21.8220697908462,1.5798253199469214,1.8212892910859972,7,76.92307692307693,0,1
80,10,11,0,20.5557070243473,24.516620517379263,-1.4707520704099188,-2.0190724823230597,7,23.076923076923077,0.9640576000000001,7,12,0,21.61272431389047,23.06641079617184,-1.0579392640105132,-0.0024692163031685976,7,50.0,0,1
81,9,6,1,22.195250362394454,22.493537031088444,-0.7070719459786754,0.03431258853068386,7,38.46153846153847,-0.792,5,5,0,22.662122548436642,22.859754864114084,0.04485422956490659,0.7983858193583654,7,61.53846153846154,0,1
82,12,12,0,19.952417689053874,24.54356211985067,-2.1111680000000006,-2.5844635918336007,7,0.0,0.6000000000000001,1,1,1,24.53732326364303,20.71219285523516,2.5292194849403087,2.269732858125193,7,100.0,0,1
83,2,2,1,24.33203644917084,21.65765583267696,0.7679006899881177,1.8638602559575372,7,78.57142857142857,-1.5879605248000002,7,7,0,22.478166892681127,21.60458943117458,0.11981645243423439,0.9461999267926475,7,42.857142857142854,0,1
84,4,3,1,23.62343196743598,21.550203758662704,0.7016601437088722,1.394547492499571,7,76.92307692307693,-0.47634688000000014,8,9,0,21.70873131781611,22.477463440789503,-0.557334592373271,-0.33123585652655363,7,35.714285714285715,0,0
85,10,11,0,20.52456561947784,23.813296413903412,-1.376601656327935,-1.8152579858584479,7,21.428571428571427,0.9150028800000001,5,5,1,23.229698038749316,23.08780389129127,0.4358833836519253,1.0387086554866922,7,64.28571428571429,0,1
86,11,11,0,21.895631342622742,24.41665220566438,-1.5625867330942915,-2.07647112895898,7,14.285714285714285,2.4498908160000004,1,1,1,24.629858610914425,20.103087617521464,2.623375587952247,2.4157862865001545,7,100.0,0,1
87,7,12,1,21.490179451112375,22.533128636937477,-1.3406266504376143,-0.6463514112084106,7,53.84615384615385,-0.6000000000000001,12,12,0,19.495267484576434,24.634849695880536,-2.6675708734668806,-1.9510144000000003,7,0.0,0,0
88,9,6,0,22.556200289915566,23.09482962487076,-0.9656575567829404,-0.37254992917545293,7,35.714285714285715,0.5360000000000001,3,4,1,23.411422974203415,20.906282844013077,1.4529448492640242,1.390970726302843,7,78.57142857142857,0,1
89,5,5,1,23.583758430999453,22.336909779699685,-0.37852315950587945,0.9487067069215404,4,66.66666666666666,1.5185065787392005,2,4,1,23.529138379362735,20.925026275210463,1.5623558794112196,1.5127765810422744,4,80.0,0,1
90,12,12,0,20.046213987661147,24.65787975670443,-2.2889344000000005,-2.5340566987735045,4,0.0,0.2,10,11,0,20.28631916224894,24.05063713112273,-2.0522063886867583,-2.42426351354496,4,20.0,0,0
91,11,11,0,21.44983840743153,24.533321764531507,-1.8500693864754334,-2.2611769031671844,4,13.333333333333334,0.40742400000000006,6,12,1,22.1421435608899,22.476502909549982,-0.1170811289667284,0.19802462695746514,4,57.14285714285714,0,0
92,8,9,0,21.96698505425289,23.031970752631604,-0.573540035064638,-0.8458676738986168,4,33.33333333333333,1.9517824000000004,1,1,1,24.703886888731542,20.015803427350505,2.698700470361798,2.5326290292001237,4,100.0,0,1
93,9,6,0,22.244960231932453,23.275863699896608,-1.1725260454263524,-0.6980399433403623,4,33.33333333333333,1.1440000000000001,3,2,0,23.785629159336672,21.446124666141568,1.29108820476603,2.057031432868798,5,73.33333333333333,0,1
94,7,7,1,22.102533514144902,21.603671544939665,-1.2304008249780825,0.29585316194738753,5,46.666666666666664,0.5909043199999999,4,3,1,23.948745573948784,21.840163006930165,1.5156379939996572,1.5119413840871951,4,78.57142857142857,0,0
95,2,4,1,23.82331070349019,20.673354353501704,1.0029512294140337,1.8498847035289758,2,81.25,-2.3361399808000005,11,11,0,20.62905532979915,23.84050970489819,-2.041765110949407,-2.339410810835968,2,18.75,0,0
96,1,1,1,24.763109510985235,20.14597607521374,2.4914639606485456,2.758960376289439,2,100.0,-1.9620894437303913,6,7,1,22.122026811315923,21.562937235951733,0.43668252955791004,0.9569599414341181,2,50.0,0,0
97,12,12,1,20.63697119012892,24.12630380536354,-1.4311475200000006,-1.6272453590188038,3,6.25,0.6000000000000001,10,11,1,21.67987072594522,24.106657411625207,-1.6089415225337478,-2.09870488358055,3,18.75,0,1
98,7,12,0,22.19371484871192,22.501202327639987,-0.6725013203500915,-0.29366490317338273,3,53.333333333333336,0.6638607360000002,8,9,0,21.706921376735647,23.425576602105284,-1.2766941391188937,-0.664988685221243,3,31.25,0,0
99,4,3,0,23.43899645915903,21.912130405544133,0.9613281149670978,1.0125103951997259,3,73.33333333333333,-1.3244800000000003,9,6,0,22.145968185545964,23.420690959917287,-0.9584319546722899,-0.3513827155981674,3,31.25,0,0
100,3,2,1,23.82850332746934,21.506899732913258,0.41432055199049417,1.4328705638128238,3,75.0,-0.43123200000000017,5,5,0,22.800340078132898,22.86952782375975,0.15896536553723228,1.430966924389354,3,62.5,0,0
101,10,11,1,22.393896580756177,23.88532592930017,-1.280055509180347,-0.8871532180269982,6,23.52941176470588,-0.09536000000000006,11,11,0,20.636577597172653,24.07240776391855,-2.2334120887595255,-2.471528648668775,7,17.647058823529413,0,1
102,9,6,0,21.71677454843677,23.73655276793383,-1.338020836341082,-1.366745563737832,6,29.411764705882355,0.6960000000000001,1,1,1,24.81048760878819,19.78344752683766,2.807168301031551,2.626103223360099,7,100.0,0,1
103,7,7,0,21.364288115719408,22.250349788761387,-0.7843206599824659,-0.25065397635367204,7,47.05882352941176,-0.6637020160000002,6,12,1,22.954971878969538,22.734295195445323,0.3650680774612939,-0.041580298434027885,7,56.25,0,1
104,2,4,1,24.058648562792154,20.672016816134697,1.402360983531227,2.079907762823181,7,82.35294117647058,-0.6770322432000001,3,2,1,23.862802661975472,21.655519786330608,1.5462964510502593,2.0456251462950386,7,76.47058823529412,0,1
105,8,9,0,22.098870434721853,23.94046128168423,-1.0588320280517105,-1.6213553112951151,7,29.411764705882355,-0.4,12,12,0,21.10957695210314,24.351043044290837,-1.7017962872150432,-1.9608115200000005,7,5.88235294117647,0,0
106,5,5,0,22.690272062506317,23.0956222590078,-0.9028185276047036,-0.2728277075702142,7,58.82352941176471,-0.12792320000000001,4,3,1,23.751197167327224,21.529704324435308,1.410008316159781,1.0095531072697563,7,75.0,0,1
107,12,12,0,20.95432822834918,24.48083443543267,-1.5449180160000004,-1.9614370297720347,4,5.555555555555555,0.2,7,7,0,21.491430492575525,22.12027983100911,-0.40052318108293766,0.16556795314729444,4,44.44444444444444,0,1
108,11,11,1,20.629262077738126,23.497926211134846,-1.7012813250623482,-1.5867296710076204,5,22.22222222222222,0.9806720000000001,2,2,1,24.09024212958038,21.32441582906449,1.8370371608402076,2.236500117036031,4,77.77777777777779,0,1
109,10,11,0,22.15511726460494,23.22826074344014,-1.2240444073442776,-0.9097225744215987,5,22.22222222222222,0.8680320000000001,8,9,1,22.679096347777485,23.21903569201405,-0.697084249036092,-1.1319909481769945,4,33.33333333333333,0,1
110,6,12,1,22.68397750317563,22.58743615635626,0.06199894371992687,0.49205446196903513,4,58.82352941176471,-0.15200000000000002,9,6,0,20.906752972082753,23.989242214347065,-1.6933964509902657,-0.8811061724785341,5,27.77777777777778,0,1
111,4,3,1,23.16095773386178,21.103763459548247,1.3690624919736782,1.3280066529278247,5,76.47058823529412,-0.6747392000000001,3,4,0,23.246918850233726,21.53761345290776,1.0639262102585447,1.8102212648338196,5,77.77777777777779,0,1
112,5,5,0,22.03221765000505,22.63649780720624,-0.922254822083763,-0.4182621660561714,7,55.55555555555556,1.2620838297600003,1,1,1,24.848390087030552,19.360091354803462,2.845734640825241,2.7008825786880792,7,100.0,0,1
113,8,9,1,22.26327707822199,22.85522855361124,-0.24706562244136832,-0.35766739922887364,7,36.84210526315789,-0.46154240000000013,11,11,0,20.603409662190504,23.69834096890788,-1.6693837368060964,-1.77722291893502,7,21.052631578947366,0,0
114,7,7,1,22.193144394060422,21.829557198140623,-0.8274565279859727,0.27958145513364996,7,47.368421052631575,-0.15910399999999997,10,11,0,22.004093811683955,22.702608594752114,-0.9277780595372789,-1.27896390686444,7,21.052631578947366,0,0
115,5,5,0,21.545774120004044,22.469198245764993,-0.9378038576670105,-0.5346097328449371,2,52.63157894736842,-1.3652326400000003,7,12,0,22.547182002540502,23.06994892508501,-0.20635643042477197,0.1667357612527777,7,55.55555555555556,0,1
116,2,2,1,24.172193703664306,21.159532663251593,0.7314564415923954,1.8696297286721664,7,78.94736842105263,-0.7028905984,4,3,0,23.078766187089425,21.7830107676386,0.6624053223422598,1.007642485815805,7,72.22222222222221,0,0
117,9,6,1,21.725402377666203,23.591393771477655,-1.6704166690728657,-0.7547171607922125,7,31.57894736842105,-0.6000000000000001,12,12,0,20.896795916012678,24.584667548346136,-2.1691496238176278,-2.1686492160000004,7,5.263157894736842,0,0
118,3,4,1,23.497535080186985,21.78009076232621,0.5218887868249815,1.251140968206836,7,78.94736842105263,0.8889561982041589,1,1,1,24.23871206962444,19.408073083842773,2.476587712660193,2.3607060629504635,2,100.0,0,1
119,12,12,0,20.38410339947681,24.66773403867691,-1.8359344128000006,-2.3353196990541023,4,5.0,0.6000000000000001,6,5,0,21.276619296003236,22.295358596611994,-0.6276877862759497,0.7447735395114831,4,50.0,0,1
120,9,6,1,22.380321902132962,22.539781683848794,-0.7363333352582926,-0.0037737286337700127,4,35.0,0.29600000000000004,10,11,0,21.803275049347164,23.16208687580169,-1.1422224476298233,-1.4231711254915522,4,20.0,0,1
121,8,9,1,23.01062166257759,22.884182842888993,0.20234750204690535,0.11386608061690112,5,40.0,0.29908480000000015,7,7,1,22.75451551524834,21.663645758512498,0.62366516410692,0.7324543625178357,4,50.0,0,1
122,1,1,1,24.45763632236622,19.92645846707422,2.5931711685188366,2.5812701701281546,4,100.0,-1.6159104000000004,2,2,1,24.187754962931447,21.327626130601274,1.895703782937733,2.1892000936288247,4,80.0,0,1
