,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
16,9,8,0,20.3333333333333,21.3733333333333,0,-0.68,7,0,0,11,10,0,20.2666666666667,21.3946666666667,-0.76,-0.2,7,0,0,0,11,UM Itapetininga,Volei Ribeirao,11,2018
17,5,4,1,23.4164724254275,21.3532823644782,0.6035491338938,0.872869101123797,7,100,-0.04,6,7,0,22.8385405513347,22.6852878974568,-0.527915286906294,0.6338952126464,5,50,0,1,11,Funvic,Volei Renata,11,2018
18,4,3,1,23.4968170773023,21.5169047461409,1.51267619996983,1.38889481622419,7,100,-1.4832,12,10,0,21.0135134015086,24.2205192838704,-1.85852419188974,-1.82805049642205,7,0,0,0,11,Sesi,Ponta Grossa,11,2018
19,12,10,0,21.5708107212069,24.1364154270963,-1.55048093271779,-1.68681935351179,6,0,1.6112,1,1,1,23.7683692070918,20.3716598851545,1.90455181026169,1.60081020830154,7,100,0,1,17,Ponta Grossa,Sada Cruzeiro,11,2018
20,9,11,0,20.7066333158845,23.3736496259828,-1.91663168678293,-1.29804598877238,7,0,0,11,10,0,20.1466666666667,22.1157333333333,-1.208,-0.76,7,0,0,0,18,Maringa,Volei Ribeirao,11,2018
21,4,5,1,22.7472783499591,22.0877980714643,0.753876009314685,0.725175228788897,7,100,0,8,8,1,21.2666666666667,21.032,0.056,-0.68,7,33.3333333333333,0,1,18,Minas,UM Itapetininga,11,2018
22,9,12,0,20.5806666666667,21.586,-0.28,-0.624,7,33.3333333333333,0,5,4,0,22.733177940342,22.1492925582492,0.098295280899038,1.27499472919163,7,66.6666666666667,0,1,18,Sao Judas,Funvic,11,2018
23,6,7,1,23.3374991077344,22.1482303179654,-1.3891381182464,0.177667770474965,7,66.6666666666667,0.6688,4,2,1,23.7870990366626,21.5635350162845,0.887854373603917,0.02547788070912,7,100,0,1,18,Volei Renata,SESC-RJ,11,2018
24,10,6,0,20.4602435874829,24.7912197122538,-1.5244909338624,-2.10789134015337,7,0,1.3104,3,3,1,23.5574536618418,21.9735237969127,1.31111585297935,1.05135843711102,7,100,0,1,18,Corinthians/Guarulhos,Sesi,11,2018
25,7,8,1,21.7633333333333,20.9256,0.6,0.4448,4,50,0,8,11,1,21.698639986041,23.4322530341196,-0.438436791017903,-0.825063241816041,4,25,0,1,22,UM Itapetininga,Maringa,11,2018
26,4,4,1,23.1865423522736,21.4527673799327,-0.11716069288496,0.67863622471923,4,75,-2.08162290476646,5,5,0,22.2978226799673,22.4202384571714,0.180140183031118,0.424406687718004,4,75,0,0,22,Funvic,Minas,11,2018
27,4,2,1,23.8796792293301,21.4508280130276,1.41638587446067,1.11028349888313,4,100,0,9,12,0,20.1978666666667,22.2688,-1.0992,-0.4,4,25,0,0,22,SESC-RJ,Sao Judas,11,2018
28,11,10,0,20.8506666666667,22.82592,-0.6,-1.5664,4,0,0,12,10,0,21.1233152436322,24.3091323416771,-1.94945548280944,-1.66244039713764,5,0,0,0,22,Volei Ribeirao,Ponta Grossa,11,2018
29,3,3,1,23.8459629294735,21.0454857041968,1.41014095997587,1.64889268238348,5,100,-0.92,6,7,0,22.8699992861875,22.5685842543723,-0.257865783620028,1.10711617011712,5,50,0,0,23,Sesi,Volei Renata,11,2018
30,11,6,0,19.834861536653,24.832975769803,-1.81959274708992,-2.2863130721227,7,0,0,9,10,1,21.6805333333333,22.1940693333333,-0.65312,-1.208,3,20,0,1,25,Corinthians/Guarulhos,Volei Ribeirao,11,2018
31,10,12,0,19.9582933333333,22.81504,-0.824,-1.47936,3,20,0,1,3,1,23.8767703435788,20.8863885633575,1.71911414590679,1.44108674968881,2,100,0,1,25,Sao Judas,Sesi,11,2018
32,12,10,0,20.8319855282391,24.4473058733416,-1.84038474617423,-2.15956438624755,3,0,0.2832,7,11,1,22.0589119888328,22.7958024272957,0.049250567185678,-0.260050593452833,3,40,0,1,25,Ponta Grossa,Maringa,11,2018
33,5,5,0,22.0382581439738,22.5361907657371,0.203100807451748,-0.255887853575106,3,60,0.52,3,2,1,24.103743383464,20.9606624104221,1.48822679910651,0.420382304567296,3,100,0,1,25,Minas,SESC-RJ,11,2018
34,8,8,0,21.4606666666667,21.44048,0.08,-0.04416,7,40,0,12,10,0,21.0655884225913,24.3578446986733,-2.12765150899804,-1.92995231771011,6,0,0,0,1,UM Itapetininga,Ponta Grossa,12,2018
35,1,3,1,24.101416274863,20.3757775173526,1.52811276798069,1.97529131672543,6,100,0.150953003917354,5,5,0,22.080606515179,22.5789526125897,-0.604710282860085,-0.060474649825597,6,50,0,0,1,Sesi,Minas,12,2018
36,9,10,1,21.4644266666667,21.9552554666667,0.12,-0.322496,7,33.3333333333333,0,8,7,0,22.34599942895,22.8548674034979,-0.606292626896023,0.485692936093696,7,40,0,1,2,Volei Ribeirao,Volei Renata,12,2018
37,7,11,1,22.4471295910662,22.6366419418365,-0.933305349426344,0.439400453748542,7,50,1.08,11,6,0,20.0678892293224,23.9863806158424,-2.02905045769816,-1.43774438414746,7,0,0,1,2,Maringa,Corinthians/Guarulhos,12,2018
38,2,2,1,23.8329947067712,21.2185299283377,1.73310869956854,1.59058143928521,7,100,-0.6,4,4,1,23.1492338818189,21.3622139039462,0.942908979775384,1.61999578335331,7,80,0,1,2,SESC-RJ,Funvic,12,2018
39,11,12,0,19.6333013333333,23.252032,-1.2592,-1.783488,7,16.6666666666667,0,9,10,0,21.8515413333333,22.6842043733333,-0.4579968,-0.7664,5,28.5714285714286,0,1,7,Sao Judas,Volei Ribeirao,12,2018
40,10,6,1,21.1209780501246,23.589104492674,-1.65567419767194,-1.02324036615853,7,14.2857142857143,0.24,12,10,0,21.152470738073,24.3862757589387,-2.10212120719843,-1.94396185416809,7,0,0,0,9,Corinthians/Guarulhos,Ponta Grossa,12,2018
41,4,4,1,22.6393871054551,21.1697711231569,0.306271445692032,0.954327183820307,7,83.3333333333333,-0.007430447710863,1,3,1,24.7477996865571,20.9006220138821,2.18023305338034,1.75286939975105,7,100,0,0,9,Funvic,Sesi,12,2018
42,3,2,0,23.146395765417,21.0948239426701,1.18648695965483,1.07246515142816,7,85.7142857142857,0,8,8,1,22.0685333333333,21.452384,0.364672,-0.144,7,50,0,0,9,SESC-RJ,UM Itapetininga,12,2018
43,6,7,1,22.99679954316,22.9638939227983,-1.51131049459712,-0.285034101516818,7,50,0.12,7,11,0,22.357703672853,23.1759802201359,-0.248479637001166,0.191959525237734,7,42.8571428571429,0,1,9,Volei Renata,Maringa,12,2018
44,4,1,1,24.0146953656734,20.1639945747902,1.95518381775077,2.12364144820935,7,100,-2.06858979518996,6,5,0,22.2644852121432,23.5298287567384,-1.08376822628807,-0.648379719860478,7,42.8571428571429,0,0,9,Sada Cruzeiro,Minas,12,2018
45,1,3,0,24.7482397492457,21.8704976111057,1.82249021438456,1.34418644270428,4,87.5,-1.57664,2,2,1,23.4671166123336,20.9258591541361,1.25797212114253,0.736305843653837,4,87.5,0,1,13,Sesi,SESC-RJ,12,2018
46,12,10,0,21.2419765904584,23.9490206071509,-1.87230779693938,-1.88169696575874,4,0,1.08,7,7,0,22.8641063011947,23.3711151382386,-0.828027281213454,0.588554348874957,4,42.8571428571429,0,1,13,Ponta Grossa,Volei Renata,12,2018
47,6,11,1,22.8861629382824,23.0074508427754,-1.34664427954108,0.401216290399067,4,50,0,11,12,0,19.8266410666667,22.8416256,-1.6267904,-0.92,6,14.2857142857143,0,0,13,Maringa,Sao Judas,12,2018
48,3,1,1,23.6517562925388,20.2511956598322,1.76414705420062,1.89891315856748,4,100,-1.07170980653957,4,4,1,23.2615096843641,21.8858168985255,1.16346174705625,1.49599662668265,4,85.7142857142857,0,0,13,Sada Cruzeiro,Funvic,12,2018
49,8,8,0,21.7048266666667,22.1119072,0.464,-0.1082624,4,42.8571428571429,0,10,6,1,21.3367824400997,23.1912835941392,-0.618592292926821,-0.550195507317965,4,25,0,0,13,UM Itapetininga,Corinthians/Guarulhos,12,2018
50,9,10,1,21.7212330666667,22.2673634986667,-0.104,-0.16639744,7,37.5,0,8,5,0,21.9315881697146,23.2638630053908,-1.06701458103045,-0.718703775888382,5,37.5,0,1,14,Volei Ribeirao,Minas,12,2018
51,2,3,0,24.7319251327299,22.8963980888845,0.857992171507644,0.47534915416342,2,77.7777777777778,0,8,8,1,21.7638613333333,21.88952576,0.11339008,-0.5152,2,50,0,0,15,Sesi,UM Itapetininga,12,2018
52,7,7,1,23.2912850409558,22.4968921105909,-1.8090483956777,-0.062421824970764,3,50,0.88,10,6,0,21.2694259520797,22.9530268753113,-0.694873834341457,-0.640156405854372,3,22.2222222222222,0,1,16,Volei Renata,Corinthians/Guarulhos,12,2018
53,2,2,1,24.1736932898669,21.6740206566422,1.34918956772386,1.60637769691403,3,88.8888888888889,-0.04,3,1,1,23.9880717006977,20.4009565278658,2.11913052685398,1.88064816664123,3,100,0,1,16,SESC-RJ,Sada Cruzeiro,12,2018
54,6,5,1,21.7852705357717,22.2510904043126,-0.237519354038601,-0.653611664824363,2,44.4444444444444,-0.897461248,5,11,1,23.3089303506259,22.6059606742203,0.920973032319254,0.753567620190187,3,55.5555555555556,0,0,16,Minas,Maringa,12,2018
55,11,12,0,20.0613128533333,23.27330048,-1.20736,-1.90143232,3,12.5,0,12,10,0,20.7935812723667,24.1592164857207,-2.105357572607,-1.75516948333447,3,0,0,1,16,Sao Judas,Ponta Grossa,12,2018
56,4,4,0,22.8092077474913,22.5753201854871,0.645017156553626,0.330769397644997,4,75,0,10,10,0,21.0169864533333,22.0538907989333,-0.333117952,-0.41312,3,33.3333333333333,0,0,17,Funvic,Volei Ribeirao,12,2018
57,4,4,1,23.247366197993,21.793589481723,1.1160137252429,0.864615518115997,3,77.7777777777778,0,8,8,0,21.7444224,22.511620608,-0.509287936,-1.01216,5,44.4444444444444,0,1,20,Funvic,UM Itapetininga,12,2018
58,2,1,1,24.0904573605581,20.5207652222926,2.01131764336049,2.09530442148319,5,100,0,12,12,0,19.982383616,23.6853070506667,-2.121145856,-1.336,5,11.1111111111111,0,0,21,Sada Cruzeiro,Sao Judas,12,2018
59,10,10,0,20.546922496,22.6431126391467,-0.2832,-0.8664943616,5,30,0,3,2,0,23.5389546318935,22.2392165253138,0.88510215753122,1.18904467492307,6,80,0,1,22,Volei Ribeirao,SESC-RJ,12,2018
60,9,6,1,22.0155407616638,22.0957548335824,-1.12453935813755,0.044100932526835,6,30,0,12,12,0,20.6525735594667,24.3482456405333,-2.2969166848,-1.6688,1,10,0,0,22,Corinthians/Guarulhos,Sao Judas,12,2018
61,7,8,1,22.24553792,22.3092964864,0.5712,-0.0074303488,3,50,0,8,7,0,22.3663613660979,22.9975136884727,-0.649937459976611,1.07084347909997,7,44.4444444444444,0,1,23,UM Itapetininga,Volei Renata,12,2018
62,11,10,1,21.7015316845601,23.2607065219099,-2.09784623755151,-1.0842860580856,7,10,1.3664,5,5,1,21.8682164286173,21.4808723234501,-0.322889331859491,-0.374963020710706,7,50,0,0,23,Ponta Grossa,Minas,12,2018
63,4,4,0,22.8978929583944,22.2848715853784,0.492810980194321,0.291692414492798,3,70,-2.040011776,7,11,0,22.3271442805007,22.5247685393762,0.536778425855403,0.40285409615215,7,50,0,0,23,Funvic,Maringa,12,2018
64,1,1,1,24.6723658884465,21.0832788445008,2.2090541146884,2.27624353718655,2,100,-1.48585316702754,3,3,1,24.7855401061839,22.650451804441,0.980279323330736,1.00229551980084,7,80,0,1,23,Sada Cruzeiro,Sesi,12,2018
65,9,6,1,21.812432609331,21.6766038668659,-0.69963148651004,0.235280746021468,7,36.3636363636364,0.752,5,5,0,21.7445731428939,21.9846978587601,-0.658311465487593,-0.699970416568565,7,45.4545454545455,0,1,12,Corinthians/Guarulhos,Minas,1,2019
66,11,10,1,22.161225347648,22.8585652175279,-1.27827699004121,-0.467428846468477,7,18.1818181818182,1.88896,4,4,1,23.3183143667155,22.0278972683027,0.833353931594238,0.596797301346116,7,72.7272727272727,0,1,13,Ponta Grossa,Funvic,1,2019
67,10,10,0,21.2775379968,22.9144901113173,-0.42656,-0.89319548928,7,27.2727272727273,0.2,1,3,1,24.2684320849471,22.3603614435528,0.984223458664589,1.00183641584067,7,81.8181818181818,0,1,13,Volei Ribeirao,Sesi,1,2019
68,7,11,0,22.0617154244006,23.019814831501,-0.47731542363286,-0.170577259315678,7,45.4545454545455,1.264,4,2,1,23.6311637055148,22.631373220251,0.908081726024976,1.15123573993846,7,81.8181818181818,0,0,13,Maringa,SESC-RJ,1,2019
69,8,8,0,21.8630970026667,22.84743718912,-0.14304,-0.60594427904,7,45.4545454545455,0.6,2,1,0,23.9778927107572,21.3066230756006,1.62099482974924,1.90451853331298,7,90,0,1,13,UM Itapetininga,Sada Cruzeiro,1,2019
70,7,7,1,22.8930890928784,22.4646776174449,-2.04723871654216,0.080050032018711,7,50,-0.6,12,12,0,20.5220588475733,23.6785965124267,-2.03753334784,-1.53504,7,9.09090909090909,0,0,14,Volei Renata,Sao Judas,1,2019
71,8,8,0,22.4904776021333,23.677949751296,-0.514432,-0.884755423232,6,41.6666666666667,0.2,12,12,0,20.6676470780587,23.7928772099413,-2.030026678272,-1.628032,5,8.33333333333333,0,0,19,UM Itapetininga,Sao Judas,1,2019
72,2,1,1,24.5823141686058,22.0452984604805,1.56724329175072,1.69679586379939,7,90.9090909090909,-0.6,10,10,0,20.7553637307733,23.3315920890539,-1.314556391424,-0.930496,7,25,0,0,20,Sada Cruzeiro,Volei Ribeirao,1,2019
73,5,5,1,22.2456585143151,21.7877582870081,0.009984516769119,-0.126649172390074,7,50,-1.264,6,7,1,23.1644712743027,22.2217420939559,0.464040025614969,1.45667478327997,6,54.5454545454545,0,0,20,Minas,Volei Renata,1,2019
74,2,3,1,24.4147456679577,21.6216224881756,1.28639373720612,1.38737876693167,7,83.3333333333333,-2.46617774931968,7,11,1,22.4493723395205,23.0158518652008,0.263538192547458,-0.27771672307828,7,50,0,0,20,Sesi,Maringa,1,2019
75,4,2,0,23.5049309644118,22.9050985762008,0.679351654179092,0.326465380819981,7,75,-1.464,11,10,0,21.7789802781184,23.1868521740224,-0.773943077174782,-0.804135586667579,7,16.6666666666667,0,0,20,SESC-RJ,Ponta Grossa,1,2019
76,4,4,1,23.5546514933724,21.6723178146422,0.994248784155456,1.06668314527539,7,75,-1.464,9,6,0,21.6499460874648,22.1912830934927,-0.211775403182826,0.087874875316502,7,33.3333333333333,0,0,21,Funvic,Corinthians/Guarulhos,1,2019
77,12,12,0,20.9841176624469,23.9843017679531,-1.565888,-2.0240213426176,7,7.69230769230769,0.4,5,5,1,22.7965268114521,21.4302066296064,0.498680662087941,-0.159976333254852,7,53.8461538461539,0,1,30,Sao Judas,Minas,1,2019
78,11,10,0,20.5565175558281,23.5494817392179,-1.42262159203296,-1.21915446173983,7,15.3846153846154,1.38656,1,3,1,24.3317965343662,21.6472979905404,1.50990301354534,1.40146913267254,7,84.6153846153846,0,1,31,Ponta Grossa,Sesi,1,2019
79,10,10,0,21.0709576512853,23.8652736712431,-0.941248,-1.6516451131392,7,23.0769230769231,0.6,8,8,1,22.9423820817067,23.3923598010368,-0.3078043385856,-0.409728,7,46.1538461538462,0,1,31,Volei Ribeirao,UM Itapetininga,1,2019
80,9,6,0,20.5866235366385,22.7530264747942,-0.959705189208032,-0.769420322546261,7,30.7692307692308,1.176,4,2,1,23.8039447715295,21.457412194294,0.861172304655985,0.520988591950765,7,76.9230769230769,0,1,31,Corinthians/Guarulhos,SESC-RJ,1,2019
81,7,7,0,22.5315770194421,22.7773936751647,-1.23779097323373,-0.228767979508025,7,50,-0.568,4,4,1,23.8437211946979,20.6045209183804,1.45334651622031,0.877437841076893,7,76.9230769230769,0,1,31,Volei Renata,Funvic,1,2019
82,2,1,1,24.8658513348846,22.1029054350511,1.85379463340057,1.95743669103951,7,91.6666666666667,-2.0866752782336,8,11,0,22.3094978716164,23.2126814921606,-0.189169445962034,-0.622173378462624,7,46.1538461538462,0,0,1,Sada Cruzeiro,Maringa,2,2019
83,3,4,1,24.0749769557584,20.2836167347043,1.39539902732437,1.76267721297625,2,78.5714285714286,-0.6,12,12,0,21.2872941299576,24.2374414143625,-2.01921707409408,-1.7024256,3,7.14285714285714,0,0,2,Funvic,Sao Judas,2,2019
84,6,8,1,22.8039056653653,22.6638878408294,-0.0115456,0.15375652913152,2,50,-0.4,5,5,1,23.2872214491617,21.6441653036852,0.798944529670353,0.272018933396119,3,57.1428571428571,0,1,2,UM Itapetininga,Minas,2,2019
85,1,3,1,24.4654372274929,21.3178383924324,1.42911498976489,1.80792241083627,3,85.7142857142857,-1.64832,9,6,0,20.3492988293108,22.4024211798354,-0.815536258037009,-0.529700099746798,3,28.5714285714286,0,0,3,Sesi,Corinthians/Guarulhos,2,2019
86,4,2,1,23.2431558172236,21.0459297554352,1.14348132334327,0.888937843724788,3,78.5714285714286,-0.93504,7,7,0,21.8252616155537,23.2219149401318,-0.78301438360642,0.565339826623978,3,46.1538461538462,0,1,3,SESC-RJ,Volei Renata,2,2019
87,10,10,0,20.8067661210283,23.5422189369945,-1.1529984,-1.72131609051136,3,21.4285714285714,0.6,8,11,0,21.8475982972931,23.5701451937285,-0.751335556769627,-1.0977387027701,2,42.8571428571429,0,1,3,Volei Ribeirao,Maringa,2,2019
88,2,1,1,24.8926810679077,21.6823243480408,2.08303570672046,2.16594935283161,2,92.3076923076923,-1.88896,11,10,0,20.4452140446625,23.8395853913743,-1.57532356939186,-1.24330846933406,3,14.2857142857143,0,0,3,Sada Cruzeiro,Ponta Grossa,2,2019
89,5,5,1,23.8297771593293,22.0486655762815,0.607987613415295,1.23915562373628,6,60,2.06529832381317,3,4,1,24.39331489794,20.4935600544301,2.010141770381,1.30195027286151,6,80,0,1,8,Minas,Funvic,2,2019
90,6,7,1,22.020209292443,22.9775319521054,-1.59023277858698,-0.426411506885136,6,50,1.136,1,3,1,24.5723497819943,20.6542707139459,2.04633792866902,1.72117530613803,6,86.6666666666667,0,1,9,Volei Renata,Sesi,2,2019
91,11,10,0,20.35617123573,24.0716683130994,-1.73809727362637,-1.86025885551349,7,13.3333333333333,0.6,10,10,0,21.4454128968226,23.8837751495956,-1.77705287240909,-1.3443968,7,20,0,1,10,Ponta Grossa,Volei Ribeirao,2,2019
92,7,11,1,22.5280786378345,23.6561161549828,0.018147661093712,-0.201068445415702,7,46.6666666666667,-0.4,8,8,0,22.9764578656256,23.3311102726636,-0.476994776694784,0.0722176,7,46.6666666666667,0,1,10,Maringa,UM Itapetininga,2,2019
93,9,6,0,19.8794390634487,22.9219369438683,-0.967764151366425,-1.25242900642961,7,26.6666666666667,1.336,2,1,1,24.9141448543262,21.3458594784327,2.33275948226529,1.92361482665039,7,92.8571428571429,0,1,10,Corinthians/Guarulhos,Sada Cruzeiro,2,2019
94,12,12,0,21.2965019706327,24.5232864648233,-1.6527104,-2.21537365927526,7,6.66666666666667,0.6,4,2,0,22.9945246537789,21.3967438043482,0.51115027497983,0.616790873560612,7,73.3333333333333,0,1,10,Sao Judas,SESC-RJ,2,2019
95,10,10,1,21.2363303174581,23.3070201196765,-1.32239872,-1.22164229792727,6,25,-0.2,9,6,0,19.6635512507589,22.5375495550946,-1.20194320514369,-1.02376007979744,6,25,0,0,16,Volei Ribeirao,Corinthians/Guarulhos,2,2019
96,1,3,1,24.3378798255955,21.0834165711567,1.74329199181191,1.83707034293521,7,87.5,-0.6,12,12,0,21.0772015765062,23.7386291718586,-1.97229892742021,-1.96194048,6,6.25,0,0,16,Sesi,Sao Judas,2,2019
97,6,8,1,23.2811662925005,22.7148882181308,-0.60923648,0.018404178644173,7,50,-0.4,3,4,1,23.874651918352,20.6748480435441,1.8081134163048,1.24156021828921,7,81.25,0,1,17,UM Itapetininga,Funvic,2,2019
98,7,7,0,22.1761674339544,23.0620255616843,-1.47218622286958,-0.541129205508109,7,46.6666666666667,0.08,2,1,1,24.1313158834609,20.8366875827461,2.06620758581223,1.73889186132031,7,93.3333333333333,0,1,17,Volei Renata,Sada Cruzeiro,2,2019
99,8,11,0,22.0724629102676,23.8248929239862,-0.385481871125031,-0.560854756332561,7,43.75,-0.62656,11,10,0,20.484936988584,23.3373346504796,-1.68820708441079,-1.59464677546725,7,12.5,0,0,17,Maringa,Ponta Grossa,2,2019
100,4,2,1,22.5156197230231,21.1573950434785,0.714785058674619,0.608920219983864,7,75,-0.816,5,5,0,23.3438217274635,21.9989324610252,0.791324498989026,0.817615146716895,7,56.25,0,1,17,SESC-RJ,Minas,2,2019
101,10,6,0,19.9808410006071,22.7300396440757,-0.97421132109314,-1.36155456411495,4,23.5294117647059,-1.464,6,11,1,22.1579703282141,23.359914339189,-0.048683805066049,-0.47819096221608,3,47.0588235294118,0,1,20,Corinthians/Guarulhos,Maringa,2,2019
102,3,4,1,23.4597215346816,20.5798784348353,1.71631922185949,1.64649073304384,4,82.3529411764706,0.28,4,2,0,22.2124957784185,21.8759160347828,0.087136175987092,0.693432698848489,4,70.5882352941177,0,0,21,Funvic,SESC-RJ,2,2019
103,8,7,0,21.9009339471635,22.6896204493475,-1.37774897829567,-0.632903364406487,4,43.75,-0.2,9,10,1,21.6890642539665,22.8956160957412,-0.577313838341817,-0.87551744,5,29.4117647058824,0,0,21,Volei Renata,Volei Ribeirao,2,2019
104,11,10,0,20.6879495908672,23.1698677203836,-1.5904778189011,-1.75056566752863,4,11.7647058823529,0.4,8,8,0,22.6649330340004,22.5319105745047,-0.185276657084662,0.45777408,4,47.0588235294118,0,0,21,Ponta Grossa,UM Itapetininga,2,2019
105,5,5,1,23.6250573819708,21.7991459688201,0.286390090732236,1.03305959919122,4,58.8235294117647,0.479237596866117,1,3,1,24.4703038604764,20.8000665902587,2.06965627434817,1.57694024491042,5,88.2352941176471,0,1,21,Minas,Sesi,2,2019
106,12,12,0,20.7950945945383,23.9909033374869,-1.52216832,-2.17783914193617,5,5.88235294117647,0.6,2,1,1,23.5450527067687,20.8293500661969,1.85296606864979,1.59111348905625,4,93.75,0,1,21,Sao Judas,Sada Cruzeiro,2,2019
107,5,5,0,23.1000459055766,22.5059834417228,-0.370887927414211,0.226447679352977,2,55.5555555555556,1.85487183615197,2,1,1,23.836042165415,20.3301467196242,2.08237285491983,1.872890791245,2,94.1176470588235,0,1,23,Minas,Sada Cruzeiro,2,2019
108,9,10,0,22.5012514031732,23.6664928765929,-0.657918976,-0.861851070673453,2,27.7777777777778,-0.2,12,12,0,20.3027423422973,24.1927226699895,-2.34227131354894,-2.169552384,2,5.55555555555556,0,0,23,Volei Ribeirao,Sao Judas,2,2019
109,6,11,1,22.7263762625713,22.9545981380179,0.091614503099976,0.561052955947161,4,50,-0.696,7,7,1,22.8707471577308,23.301696359478,-0.10632269152519,0.652271861299183,3,47.0588235294118,0,1,24,Maringa,Volei Renata,2,2019
110,11,10,1,20.5503596726937,22.6158941763069,-1.07238225512088,-1.20045253402291,3,16.6666666666667,0.008,10,6,0,20.2513394671524,23.1840317152606,-1.68924365129196,-1.21900806383795,4,22.2222222222222,0,1,24,Ponta Grossa,Corinthians/Guarulhos,2,2019
111,8,8,0,22.2119464272003,22.0255284596037,-0.687389184,-0.34822132566773,3,44.4444444444444,0.4,4,2,0,22.3699966227348,22.1007328278263,-0.130291059210327,0.354746159078792,3,66.6666666666667,0,0,24,UM Itapetininga,SESC-RJ,2,2019
112,2,3,1,24.6429097550478,20.840053272207,1.99463359344953,2.25572501947854,3,88.8888888888889,0.405944358168691,3,4,1,23.3677772277453,21.0639027478682,1.51719258643507,1.19324817463137,3,83.3333333333333,0,0,24,Sesi,Funvic,2,2019
