,Date,month,year,home_team,away_team,home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result
11,20,10,2012,Bydgoszcz,Verva Warszawa,21.700000000000003,21.040000000000003,20.14666666666667,20.759999999999998,2,6,4,8,1,1,0.8800000000000001,0.07999999999999996,0.6000000000000001,-0.4,4,6,0.0,0,100.0,50.0,0
12,20,10,2012,Jastrzebski,Gdansk,21.106666666666666,20.16,20.906666666666666,22.133333333333333,5,9,5,10,0,0,0.08000000000000007,-1.08,0.6000000000000001,-0.6000000000000001,6,6,0.0,0,50.0,0.0,1
13,20,10,2012,AZS Czestochowa,Kielce,19.946666666666665,20.306666666666665,21.8,21.806666666666665,10,8,6,7,0,0,-1.08,-0.8800000000000001,0.0,-0.6000000000000001,7,4,0.0,0,0.0,0.0,0
14,26,10,2012,Verva Warszawa,AZS Czestochowa,21.532000000000004,20.890666666666668,21.008000000000003,22.773333333333333,5,10,8,6,1,0,0.46399999999999997,-1.4640000000000002,0.4,-1.08,6,6,0.0,0,66.66666666666666,0.0,1
15,27,10,2012,Belchatow,Kedzierzyn-Kozle,20.880000000000003,22.314666666666668,20.013333333333335,20.905333333333335,6,1,1,2,0,1,0.2800000000000001,1.1360000000000001,0.6000000000000001,0.6000000000000001,7,7,0.0,0,50.0,100.0,0
16,28,10,2012,Olsztyn,Kielce,21.0,21.578666666666663,20.8,22.378666666666668,8,7,9,7,1,1,0.12,-0.10400000000000009,0.6000000000000001,0.12,7,7,0.0,0,50.0,33.33333333333333,0
17,28,10,2012,Gdansk,Bydgoszcz,20.461333333333336,21.760000000000005,22.706666666666667,20.817333333333334,9,3,10,4,0,0,-1.4640000000000002,0.30400000000000016,-0.6000000000000001,0.4,7,7,0.0,0,0.0,66.66666666666666,0
18,28,10,2012,Rzeszow,Jastrzebski,21.236,21.88533333333333,20.864,21.058666666666667,5,4,3,5,0,1,0.14400000000000013,0.6640000000000001,0.6800000000000002,-0.4,7,7,0.0,0,66.66666666666666,66.66666666666666,1
19,3,11,2012,Kielce,Verva Warszawa,22.262933333333333,22.29226666666667,21.5696,21.006400000000003,6,4,7,8,1,1,0.5168,0.9712000000000001,-0.4,0.07999999999999996,6,7,0.0,0,50.0,75.0,0
20,3,11,2012,Kedzierzyn-Kozle,Olsztyn,22.171733333333336,20.46666666666667,20.84426666666667,21.64,1,8,2,9,1,0,1.1088000000000002,-0.5040000000000001,0.7200000000000001,-0.6000000000000001,7,6,0.0,0,100.0,33.33333333333333,1
21,3,11,2012,AZS Czestochowa,Gdansk,20.912533333333336,20.569066666666668,23.285333333333334,23.015333333333334,10,9,6,10,0,0,-1.7712000000000003,-1.5712000000000002,-0.6000000000000001,-1.08,7,6,0.0,0,0.0,0.0,0
22,4,11,2012,Jastrzebski,Belchatow,22.041600000000003,20.824000000000005,21.846933333333336,20.33066666666667,5,7,5,1,0,0,-0.06879999999999997,0.024000000000000077,1.08,-0.2,7,7,0.0,0,50.0,33.33333333333333,1
23,5,11,2012,Bydgoszcz,Rzeszow,22.258000000000006,21.9888,20.85386666666667,21.224533333333337,3,5,4,3,1,1,0.6432000000000002,0.7152000000000002,0.08000000000000007,-0.4,7,7,0.0,0,75.0,75.0,1
24,10,11,2012,Kedzierzyn-Kozle,Jastrzebski,22.73738666666667,22.433280000000003,21.14208,21.677546666666668,1,4,2,5,1,1,1.4870400000000004,0.34496000000000004,1.1760000000000002,-0.9200000000000002,7,6,0.0,0,100.0,60.0,1
25,10,11,2012,Rzeszow,AZS Czestochowa,21.791040000000002,20.880026666666673,21.829626666666673,23.22826666666667,5,10,3,6,0,0,0.1721600000000001,-1.8169600000000004,1.1440000000000001,-1.4640000000000002,5,7,0.0,0,60.0,0.0,0
26,10,11,2012,Olsztyn,Verva Warszawa,20.840000000000003,22.683813333333337,22.312,21.355120000000003,9,3,9,8,0,1,-1.0032,1.1769600000000002,-0.12,0.46399999999999997,7,7,0.0,0,25.0,80.0,0
27,10,11,2012,Gdansk,Kielce,21.055253333333336,22.36034666666667,22.562266666666666,22.105680000000003,8,6,10,7,1,0,-0.8569600000000003,0.013440000000000007,-0.8800000000000001,0.6960000000000001,7,7,0.0,0,20.0,40.0,0
28,10,11,2012,Belchatow,Bydgoszcz,20.859200000000005,22.65640000000001,21.064533333333337,20.883093333333335,7,3,1,4,0,1,-0.38079999999999997,0.9145600000000003,0.2800000000000001,0.7200000000000001,6,5,0.0,0,25.0,80.0,1
29,15,11,2012,Belchatow,Olsztyn,21.75402666666667,20.672000000000004,20.784960000000005,22.849600000000002,7,9,1,9,1,0,0.29536000000000007,-1.4025600000000003,0.8240000000000002,-1.08,5,5,0.0,0,40.0,20.0,1
30,17,11,2012,Verva Warszawa,Gdansk,23.14705066666667,21.04420266666667,21.084096000000002,23.049813333333333,2,8,8,10,1,0,1.5415680000000003,-1.2855680000000005,0.9200000000000002,-0.4640000000000001,7,7,0.0,0,83.33333333333334,16.666666666666664,0
31,17,11,2012,Rzeszow,Kielce,21.632832,22.888277333333335,21.42370133333334,21.884544,5,7,3,7,0,1,-0.06227199999999994,0.6107520000000001,0.7152000000000001,1.1568,7,7,0.0,0,50.0,50.0,1
32,17,11,2012,Jastrzebski,Olsztyn,21.41329066666667,20.837600000000005,22.342037333333334,23.029680000000003,5,9,5,9,0,0,-0.32403200000000004,-1.5220480000000003,1.2640000000000002,-1.2640000000000002,7,2,0.0,0,50.0,16.666666666666664,1
33,17,11,2012,AZS Czestochowa,Belchatow,20.66402133333334,22.153221333333338,22.782613333333337,20.927968000000007,10,6,6,1,1,1,-1.2535680000000005,0.6362880000000001,-0.8800000000000001,-0.56,7,2,0.0,0,16.666666666666664,50.0,0
34,18,11,2012,Bydgoszcz,Kedzierzyn-Kozle,22.05845333333334,23.189909333333336,21.773141333333335,20.380330666666666,3,1,4,2,0,1,0.1316480000000002,1.7896320000000003,0.4640000000000001,0.6800000000000002,7,7,0.0,0,66.66666666666666,100.0,1
35,24,11,2012,Gdansk,Olsztyn,21.035362133333336,20.470080000000006,22.27985066666667,23.423744000000003,8,9,10,9,1,0,-0.8284544000000005,-1.8176384000000003,-1.3040000000000003,-1.6112000000000004,7,7,0.0,0,28.57142857142857,14.285714285714285,0
36,24,11,2012,Rzeszow,Verva Warszawa,22.5062656,22.357640533333335,21.072294400000008,21.067276800000002,5,3,3,8,1,0,0.5501824000000002,1.0332544000000004,1.1721600000000003,0.9712000000000001,7,7,0.0,0,57.14285714285714,71.42857142857143,1
37,24,11,2012,Kedzierzyn-Kozle,AZS Czestochowa,22.51192746666667,20.931217066666676,20.504264533333334,22.826090666666673,1,10,2,6,0,0,1.2317056000000004,-1.4028544000000003,1.5408000000000004,-0.9712000000000003,6,7,0.0,0,85.71428571428571,14.285714285714285,1
38,25,11,2012,Jastrzebski,Bydgoszcz,22.130632533333337,21.84676266666667,21.67362986666667,21.37851306666667,5,2,5,4,1,1,0.34077440000000003,0.3053184000000002,1.6112000000000004,-0.02400000000000002,7,7,0.0,0,57.14285714285714,71.42857142857143,1
39,25,11,2012,Belchatow,Kielce,22.32257706666667,22.243955200000002,21.14237440000001,22.707635200000002,6,7,1,7,1,0,0.9090304000000001,-0.11139840000000001,1.0592000000000001,0.32543999999999995,7,7,0.0,0,57.14285714285714,42.857142857142854,1
40,28,11,2012,Kielce,Kedzierzyn-Kozle,22.195164160000004,22.209541973333337,22.916108160000004,20.483411626666665,7,1,7,2,0,1,-0.48911872,1.1853644800000003,-0.7200000000000001,0.34400000000000014,3,4,0.0,0,37.5,87.5,0
41,28,11,2012,Bydgoszcz,Olsztyn,21.837410133333336,21.416064000000006,21.422810453333337,23.2589952,2,9,4,9,0,1,0.044254720000000164,-1.2541107200000003,0.5712000000000002,-1.0889600000000004,3,4,0.0,0,62.5,25.0,1
42,28,11,2012,AZS Czestochowa,Jastrzebski,20.824973653333345,22.02450602666667,22.460872533333337,21.698903893333334,10,3,6,5,0,1,-1.3222835200000003,0.47261952000000007,-1.104,-1.3360000000000003,4,3,0.0,0,12.5,62.5,0
43,29,11,2012,Verva Warszawa,Belchatow,21.352779093333332,22.608061653333337,21.85382144,21.313899520000007,6,5,8,1,0,1,0.22660352000000028,1.1272243200000003,0.5360000000000003,-0.04800000000000004,5,4,0.0,0,62.5,62.5,1
44,29,11,2012,Gdansk,Rzeszow,21.34828970666667,23.00501248,22.863880533333333,20.32450218666667,8,5,10,3,0,1,-0.8627635200000003,1.0401459200000003,-1.2432000000000003,-0.7200000000000001,5,5,0.0,0,25.0,62.5,0
45,1,12,2012,Kielce,Jastrzebski,21.756131328000006,22.619604821333336,23.332886528000003,20.75912311466667,7,3,7,5,0,1,-0.991294976,0.9780956160000002,-1.1760000000000002,-0.4688000000000001,3,3,-0.6000000000000001,0,33.33333333333333,66.66666666666666,0
46,1,12,2012,Gdansk,Belchatow,21.278631765333337,22.52644932266667,23.291104426666667,21.171119616000006,8,6,10,1,0,0,-1.2902108160000005,0.7017794560000004,-1.5945600000000004,-0.23840000000000006,2,2,-0.6000000000000001,0,22.22222222222222,55.55555555555556,0
47,1,12,2012,Olsztyn,Rzeszow,21.532851200000003,23.404009984,23.457196160000002,20.459601749333338,9,4,9,3,0,1,-1.4032885760000005,1.4321167360000002,-0.6960000000000001,0.02400000000000002,3,2,-0.6000000000000001,0,22.22222222222222,66.66666666666666,0
48,1,12,2012,AZS Czestochowa,Bydgoszcz,20.05997892266668,22.31992810666667,22.96869802666667,21.53824836266667,10,4,6,4,0,1,-1.6578268160000003,0.43540377600000013,-1.4832,-0.21920000000000003,3,3,-0.6000000000000001,0,11.11111111111111,66.66666666666666,0
49,3,12,2012,Verva Warszawa,Kedzierzyn-Kozle,21.202223274666668,22.767633578666672,21.923057152000002,20.386729301333332,6,1,8,2,1,1,0.38128281600000025,1.5482915840000002,0.6288000000000002,0.8752000000000002,4,5,-0.4,0,66.66666666666666,88.88888888888889,0
50,7,12,2012,AZS Czestochowa,Olsztyn,20.197983138133345,21.546280960000004,23.274958421333338,23.085756928000002,10,9,6,9,0,0,-1.7262614528000002,-1.3226308608000004,-1.58656,-1.2711680000000003,6,6,-0.6000000000000001,0,10.0,20.0,0
51,8,12,2012,Belchatow,Rzeszow,23.021159458133337,23.043207987200002,21.20356235946667,20.687681399466673,5,4,1,3,1,1,1.1614235648000004,1.3456933888000002,1.24736,0.21920000000000003,7,7,-0.2,0,60.0,70.0,1
52,8,12,2012,Kedzierzyn-Kozle,Gdansk,23.21410686293334,21.289572078933336,20.309383441066668,23.632883541333335,1,9,2,10,1,0,1.8386332672000003,-1.6321686528000006,1.4326400000000004,-0.17120000000000007,5,7,0.6000000000000001,0,90.0,20.0,0
53,8,12,2012,Jastrzebski,Verva Warszawa,22.535683857066672,20.961778619733334,20.647298491733338,22.538445721600002,3,6,5,8,1,0,0.9824764928000003,-0.29497374719999986,1.4889600000000003,0.17696,7,5,-0.4,0,70.0,60.0,1
54,10,12,2012,Bydgoszcz,Kielce,22.755942485333335,21.444905062400004,21.38059869013334,23.106309222400004,3,7,4,7,1,0,0.7483230208000001,-0.9930359808,0.8569600000000002,-0.13964800000000005,7,7,0.4,0,70.0,30.0,1
55,15,12,2012,Olsztyn,Belchatow,22.087024768000006,23.41692756650667,22.718605542400002,21.429516554240003,9,5,9,1,1,1,-0.6581046886400003,1.5291388518400004,-0.7568000000000001,0.40928000000000003,7,7,-0.4,0,27.27272727272727,63.63636363636363,0
56,15,12,2012,Rzeszow,Kedzierzyn-Kozle,22.90123305642667,22.971285490346673,21.55014511957334,21.297506752853337,5,1,3,2,0,0,0.47655471104000013,1.0709066137600005,1.5377280000000004,1.3001600000000004,7,7,-0.4,0,63.63636363636363,81.81818181818183,1
57,15,12,2012,Kielce,AZS Czestochowa,20.62259071658667,20.408386510506677,23.485047377920004,23.469966737066674,7,10,7,6,0,0,-1.39442878464,-1.7810091622400002,-1.1408000000000003,-0.9769600000000003,5,7,0.6000000000000001,0,27.27272727272727,9.090909090909092,1
58,15,12,2012,Gdansk,Jastrzebski,22.08165766314667,22.06854708565334,23.30630683306667,19.99783879338667,8,3,10,5,1,1,-0.9057349222400005,0.9859811942400003,-1.8756480000000004,-0.17504000000000008,7,7,-0.6000000000000001,0,27.27272727272727,72.72727272727273,0
59,16,12,2012,Verva Warszawa,Bydgoszcz,20.24942289578667,23.20475398826667,22.07075657728,20.571145618773336,6,3,8,4,0,1,-0.43597899775999993,1.1986584166400003,-0.09695999999999982,0.22463999999999998,7,6,0.4,0,54.54545454545454,72.72727272727273,0
60,21,12,2012,Kedzierzyn-Kozle,Belchatow,22.777028392277337,23.683542053205336,21.35800540228267,21.143613243392004,2,5,2,1,0,1,0.6567252910080004,1.6233110814720004,0.7461120000000002,0.7274240000000001,6,6,0.2,0,75.0,66.66666666666666,1
61,22,12,2012,AZS Czestochowa,Verva Warszawa,19.926709208405345,19.999538316629337,22.97597338965334,22.656605261824,10,6,6,8,0,0,-1.6248073297920003,-0.9487831982080001,-1.669248,-0.05843200000000001,7,6,-0.6000000000000001,0,8.333333333333332,50.0,0
62,22,12,2012,Jastrzebski,Rzeszow,22.65483766852267,22.640986445141337,19.998271034709337,21.640116095658676,3,4,5,3,1,1,1.1887849553920002,0.5812437688320001,1.3911680000000002,-0.42464,7,7,-0.6000000000000001,0,75.0,66.66666666666666,1
63,23,12,2012,Bydgoszcz,Gdansk,23.56380319061334,21.66532613051734,20.25691649501867,23.645045466453336,3,8,4,10,1,0,1.5589267333120005,-1.1245879377920005,1.2855680000000003,0.26303999999999994,7,7,0.4,0,75.0,25.0,1
64,23,12,2012,Kielce,Olsztyn,20.698072573269336,21.669619814400004,22.388037902336006,23.124884433920002,7,9,7,9,1,0,-0.9155430277120002,-0.9264837509120003,-0.7126400000000002,-0.6169344000000002,7,7,0.6000000000000001,0,33.33333333333333,25.0,1
65,4,1,2013,Rzeszow,Bydgoszcz,22.646122489446405,23.85104255249067,22.445426209860276,20.33886652934827,4,1,3,4,0,1,-0.13500498493439994,1.8471413866496005,1.4301824000000003,0.7797120000000001,7,7,-0.4,0,61.53846153846154,76.92307692307693,1
66,4,1,2013,Olsztyn,Kedzierzyn-Kozle,21.695695851520004,23.22162271382187,22.859907547136,21.636404321826138,9,2,9,2,0,1,-0.9411870007296004,0.9253802328064004,-1.0054400000000001,0.8401280000000004,7,7,-0.6000000000000001,0,23.076923076923077,76.92307692307693,1
67,4,1,2013,Belchatow,Jastrzebski,23.49683364256427,23.25720346815147,21.914890594713604,20.531950161100806,5,3,1,5,0,1,0.8986488651776005,1.5510279643136005,1.5978880000000002,0.259968,7,7,-0.4,0,61.53846153846154,76.92307692307693,0
68,5,1,2013,Verva Warszawa,Kielce,21.34963065330347,20.918458058615467,22.7752842094592,22.270430321868805,6,7,8,7,1,1,-0.3590265585664001,-0.5324344221696002,-0.677568,-0.7117184000000001,7,7,0.4,0,53.84615384615385,38.46153846153847,0
69,5,1,2013,Gdansk,AZS Czestochowa,21.465594237747204,20.591367366724278,23.91603637316267,23.730778711722675,9,10,10,6,0,0,-1.4996703502336004,-1.6998458638336005,-1.9005184000000006,-0.9815680000000002,7,7,0.4,0,23.076923076923077,7.6923076923076925,1
70,12,1,2013,Bydgoszcz,Belchatow,23.414167375325874,23.33080024738475,21.271093223478616,22.731912475770883,2,5,4,1,0,0,0.8777131093196804,0.1189190921420803,1.6284544000000003,0.18193920000000008,7,7,-0.6000000000000001,0,71.42857142857143,57.14285714285714,1
71,12,1,2013,Kielce,Gdansk,20.894766446892376,21.452475390197765,21.936344257495044,22.692829098530133,7,8,7,10,1,1,-0.22594753773568022,-0.9997362801868803,-0.37011200000000016,-0.38956800000000014,7,7,0.6000000000000001,0,42.857142857142854,28.57142857142857,0
72,12,1,2013,AZS Czestochowa,Rzeszow,20.033093893379423,23.116897991557124,23.26462296937814,22.289674301221552,10,4,6,3,0,1,-1.5598766910668804,0.4919960120524801,-1.7353984000000002,-0.9397120000000001,7,7,0.2,0,7.142857142857142,64.28571428571429,0
73,13,1,2013,Jastrzebski,Kedzierzyn-Kozle,23.805762774521178,23.457298171057495,20.95889346221398,22.30912345746091,2,3,5,2,1,0,1.8408223714508805,0.5403041862451203,1.7129344000000002,0.4721024000000004,7,7,-0.6000000000000001,0,78.57142857142857,71.42857142857143,0
74,13,1,2013,Verva Warszawa,Olsztyn,21.19970452264278,22.356556681216002,22.38022736756736,23.1679260377088,6,9,8,9,0,1,-0.48722124685312007,-0.5529496005836803,-0.7420544,-0.6935475200000002,7,7,0.6000000000000001,0,50.0,28.57142857142857,1
75,18,1,2013,Olsztyn,Jastrzebski,21.818578678306135,22.577943552950277,23.53434083016704,21.767114769771183,9,3,9,5,0,0,-1.0423596804669444,0.8726578971607044,-0.6043520000000002,0.8079744000000001,5,5,-0.6000000000000001,0,26.666666666666668,73.33333333333333,0
76,18,1,2013,Gdansk,Verva Warszawa,22.111980312158213,21.959763618114224,22.654263278824107,21.83751522738722,8,6,10,8,1,1,-0.39978902414950424,0.21022300251750403,-1.3204147200000007,0.3532544,6,5,0.2,0,33.33333333333333,53.333333333333336,1
77,19,1,2013,Kedzierzyn-Kozle,Bydgoszcz,23.765838536845997,23.331333900260702,21.380632099302062,21.266874578782893,3,2,2,4,1,1,1.0322433489960963,1.1021704874557443,0.9968896000000003,0.023769600000000057,6,7,-0.2,0,73.33333333333333,73.33333333333333,0
78,19,1,2013,Kielce,Rzeszow,21.215813157513903,23.4935183932457,22.499075405996035,21.365072774310576,7,4,7,3,0,1,-0.5807580301885442,0.9935968096419843,-0.6960896000000001,-0.15176960000000006,7,7,-0.6000000000000001,0,40.0,66.66666666666666,1
79,19,1,2013,Belchatow,AZS Czestochowa,22.9146401979078,19.559808448036875,22.785529980616708,23.611698375502513,5,10,1,6,0,0,-0.30486472628633576,-1.8479013528535044,0.6783104000000002,-0.9852544000000003,7,7,0.4,0,53.333333333333336,6.666666666666667,0
80,2,2,2013,Verva Warszawa,Rzeszow,22.21781089449138,23.15481471459656,22.37001218190978,21.61205821944846,6,4,8,3,0,0,-0.23182159798599677,0.5948774477135874,0.006356480000000109,-0.3214156800000001,7,7,-0.6000000000000001,0,50.0,62.5,0
81,2,2,2013,Bydgoszcz,Jastrzebski,24.33173378687523,23.412354842360223,21.74683299635965,22.063691815816945,1,2,4,5,1,1,1.4817363899645954,1.0981263177285636,1.7027635200000004,1.0463795200000001,7,7,-0.2,0,75.0,75.0,1
82,2,2,2013,Kielce,Belchatow,21.492650526011122,22.69171215832624,22.35926032479683,22.66842398449337,7,5,7,1,1,0,-0.2646064241508354,-0.4438917810290686,-0.3568716800000001,-0.25444863999999995,7,7,-0.4,0,43.75,50.0,0
83,2,2,2013,AZS Czestochowa,Kedzierzyn-Kozle,20.087846758429503,23.746004162810134,23.24935870040201,22.77117234610832,10,3,6,2,1,0,-1.2783210822828037,0.225794679196877,-1.9883187200000003,0.9776819200000004,7,7,-0.2,0,12.5,68.75,0
84,3,2,2013,Olsztyn,Gdansk,22.104862942644907,22.58958424972657,24.177472664133635,22.773410623059284,9,8,9,10,0,1,-1.2338877443735554,0.08016878068039662,-0.8834816000000002,0.08834559999999991,7,7,0.2,0,25.0,37.5,1
85,8,2,2013,Kedzierzyn-Kozle,Kielce,23.27680333024811,21.394120420808896,21.536937876886658,22.537408259837463,2,7,2,7,1,0,0.3806357433575016,-0.6116851393206684,0.1975116800000002,-0.3693747200000001,6,6,0.6000000000000001,0,70.58823529411765,41.17647058823529,0
86,9,2,2013,Olsztyn,Bydgoszcz,22.683890354115928,23.585387029500186,23.408644797973576,21.357466397087723,9,1,9,4,1,1,-0.3871101954988443,1.3853891119716764,-0.1067852800000001,0.6190156800000002,6,7,-0.4,0,29.411764705882355,76.47058823529412,0
87,9,2,2013,Belchatow,Verva Warszawa,22.803369726660996,22.1742487155931,22.334739187594696,22.846009745527823,5,6,1,8,1,0,0.0448865751767451,-0.5854572783887975,0.3426483200000002,-0.11739647999999997,7,7,-0.2,0,52.94117647058824,47.05882352941176,1
88,10,2,2013,Rzeszow,Gdansk,23.47385177167725,22.138334066447925,21.68964657555877,23.21872849844743,4,8,3,10,1,0,0.87590195817087,-0.5358649754556828,1.7441459200000005,-0.5293235200000002,7,7,0.6000000000000001,0,64.70588235294117,35.294117647058826,1
89,11,2,2013,Jastrzebski,AZS Czestochowa,22.68988387388818,19.390277406743603,21.770953452653558,22.87948696032161,3,10,5,6,0,0,0.6785010541828509,-1.222656865826243,0.7703475200000001,-0.5882035200000002,7,7,0.6000000000000001,0,70.58823529411765,11.76470588235294,1
90,15,2,2013,Jastrzebski,Kielce,23.151907099110545,21.075296336647117,20.883429428789512,22.22992660786997,2,7,5,7,1,1,1.1428008433462808,-0.2893481114565347,1.2162780160000002,-0.09549977600000009,4,7,0.6800000000000002,1,72.22222222222221,44.44444444444444,1
91,16,2,2013,Kedzierzyn-Kozle,Verva Warszawa,22.82144266419849,21.739398972474483,21.18955030150933,22.71680779642226,3,6,2,8,0,0,0.10450859468600132,-0.6683658227110381,-0.04199065599999985,-0.293917184,7,7,0.9200000000000002,1,66.66666666666666,44.44444444444444,1
92,16,2,2013,Jastrzebski,Kielce,23.521525679288438,20.72690373598436,20.573410209698277,22.783941286295978,2,7,5,7,1,0,1.514240674677025,-0.8314784891652278,1.5730224128000003,-0.6763998208000002,1,1,1.1440000000000001,1,73.68421052631578,42.10526315789473,1
93,16,2,2013,Bydgoszcz,Gdansk,24.268309623600153,21.260667253158342,21.419306451003514,23.374982798757944,2,8,4,10,1,0,1.7083112895773411,-0.8286919803645463,1.5622108160000003,-0.8234588160000001,7,6,0.9200000000000002,1,77.77777777777779,33.33333333333333,1
94,17,2,2013,Rzeszow,Belchatow,23.5790814173418,22.6826957813288,20.901717260447015,21.86779135007576,4,5,3,1,1,1,1.100721566536696,0.2359092601413961,1.7953167360000006,0.19644108800000004,7,7,-0.44000000000000006,1,66.66666666666666,55.55555555555556,1
95,17,2,2013,Kedzierzyn-Kozle,Verva Warszawa,23.257154131358792,21.32485251131292,20.884973574540798,23.173446237137806,3,6,2,8,1,0,0.6836068757488012,-1.1346926581688306,0.5664074752000002,-0.8351337472000001,1,1,1.3360000000000003,1,68.42105263157895,42.10526315789473,1
96,18,2,2013,Rzeszow,Belchatow,23.51326513387344,21.99615662506304,20.571373808357613,22.14423308006061,4,5,3,1,1,0,1.280577253229357,-0.21127259188688313,1.8362533888000008,-0.2428471296,1,1,0.04799999999999993,1,68.42105263157895,52.63157894736842,1
97,18,2,2013,Bydgoszcz,Gdansk,24.547981032213457,21.008533802526674,21.135445160802814,23.83331957233969,1,8,4,10,1,0,1.966649031661873,-1.2629535842916373,1.8497686528000004,-1.2587670528000001,2,2,1.3360000000000003,1,78.94736842105263,31.57894736842105,1
98,20,2,2013,Gdansk,Bydgoszcz,20.80682704202134,24.705051492437434,24.13332232453842,20.90835612864225,8,1,10,4,0,1,-1.61036286743331,2.1733192253294984,-0.6563317760000006,1.0952125440000002,2,2,-1.6688000000000003,1,30.0,80.0,0
99,23,2,2013,Verva Warszawa,Kedzierzyn-Kozle,21.299882009050336,23.165723305087035,23.098756989710246,20.94797885963264,6,3,8,2,0,1,-1.1077541265350646,0.7468855005990409,-0.39491481599999995,0.9821455360000004,6,6,-1.2688000000000001,1,40.0,70.0,0
100,24,2,2013,Belchatow,Rzeszow,22.036925300050434,23.130612107098752,22.03538646404849,20.897099046686094,5,4,1,3,0,1,-0.36901807350950655,1.2244618025834855,0.47411865600000014,0.14286745599999995,6,6,-0.23839999999999995,1,50.0,70.0,1
101,24,2,2013,Kielce,Jastrzebski,20.83152298878749,23.76722054343075,23.17715302903678,20.708728167758622,7,3,7,5,0,1,-1.0651827913321823,1.6113925397416202,-0.6854973440000001,0.6371036160000001,7,7,-1.3152000000000001,1,40.0,75.0,1
102,25,2,2013,Kielce,Jastrzebski,20.70521839102999,23.2537764347446,22.781722423229425,20.606982534206896,6,3,7,5,1,0,-0.6521462330657459,1.0891140317932964,-0.34839787520000004,0.3096828928000001,1,1,-0.8521600000000003,1,42.857142857142854,71.42857142857143,1
103,25,2,2013,Belchatow,Rzeszow,21.98954024004035,22.464489685679002,21.588309171238794,21.077679237348875,5,4,1,3,1,0,-0.09521445880760526,0.7795694420667885,0.5792949248000001,-0.08570603520000004,1,1,0.009280000000000038,1,52.38095238095239,66.66666666666666,1
104,2,3,2013,Olsztyn,AZS Czestochowa,22.480445616626078,18.97888859206155,24.126915838378864,23.30358956825729,9,10,9,6,0,0,-0.9096881563990755,-1.5781254926609944,-0.6854282240000001,-1.0705628160000003,7,7,0.8800000000000001,3,27.77777777777778,11.11111111111111,0
105,3,3,2013,Jastrzebski,Kielce,22.66968781446235,21.564174712823995,21.485586027365517,22.292044605250208,3,6,5,7,0,1,0.271291225434637,0.0782830135474033,1.6584179302400002,-0.9411198566400002,6,6,0.08172800000000013,1,68.18181818181817,45.45454545454545,1
