,Date,month,year,home_team,away_team,home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result
19,15,10,2016,Jastrzebski,Bielsko-Biala,21.448000000000004,21.0,19.696,20.55,3,11,7,14,1,1,0.7600000000000001,0.4,0.2,0.4,7,5,0.0,0,100.0,100.0,1
20,15,10,2016,Cuprum,Bedzin,20.0,20.2,20.0,20.933333333333337,12,13,5,14,0,0,0.0,-0.6800000000000002,0.0,-0.6000000000000001,-443,6,0.0,0,50.0,0.0,1
21,16,10,2016,Gdansk,Kedzierzyn-Kozle,20.68,21.700000000000003,20.64,20.41,5,8,4,1,1,0,0.52,0.08000000000000007,0.4,0.6000000000000001,7,7,0.0,0,100.0,50.0,0
22,19,10,2016,Bielsko-Biala,Cuprum,19.666666666666668,21.0,21.44,19.2,12,9,14,5,0,1,-0.28,0.6000000000000001,0.0,0.0,4,4,0.0,0,50.0,100.0,0
23,21,10,2016,Kielce,Jastrzebski,20.520000000000003,22.158400000000004,20.880000000000003,18.62346666666667,11,2,13,7,1,1,-0.12000000000000005,1.2080000000000002,0.0,0.6000000000000001,7,6,0.0,0,50.0,100.0,0
24,21,10,2016,Rzeszow,Gdansk,22.14,21.044,20.46,21.362000000000002,2,7,2,4,1,0,1.2640000000000002,0.016000000000000014,0.0,0.2,6,5,0.0,0,100.0,66.66666666666666,1
25,22,10,2016,Bielsko-Biala,GKS Katowice,19.26666666666667,20.874666666666666,22.152,21.032000000000004,12,9,14,10,0,1,-0.8240000000000001,0.37600000000000006,-0.6000000000000001,-0.6000000000000001,3,7,0.0,0,33.33333333333333,66.66666666666666,0
26,22,10,2016,Kedzierzyn-Kozle,Cuprum,22.210000000000004,21.8,20.828,18.893333333333334,4,7,1,5,1,1,0.4640000000000001,1.08,-0.4,0.6000000000000001,6,3,0.0,0,66.66666666666666,100.0,1
27,22,10,2016,Verva Warszawa,Olsztyn,21.8,21.5768,20.8,19.528400000000005,9,6,8,9,1,1,0.6960000000000001,0.7520000000000001,0.12,0.24,7,7,0.0,0,66.66666666666666,66.66666666666666,1
28,23,10,2016,AZS Czestochowa,Bydgoszcz,20.008000000000003,19.575333333333337,22.592,21.788,16,15,12,10,0,0,-1.4640000000000002,-1.1360000000000001,-0.6000000000000001,-0.9200000000000002,7,7,0.0,0,0.0,0.0,1
29,26,10,2016,Olsztyn,AZS Czestochowa,21.96144,20.326400000000003,20.422720000000005,22.1936,7,13,9,12,0,1,0.2016000000000001,-0.9712000000000003,0.6000000000000001,-1.08,4,3,0.0,0,50.0,25.0,1
30,26,10,2016,Jastrzebski,Bedzin,22.086720000000003,19.36,18.578773333333338,21.74666666666667,2,14,7,14,1,0,1.1664,-1.1440000000000001,0.7600000000000001,-1.08,5,7,0.0,0,100.0,0.0,0
31,26,10,2016,GKS Katowice,Kielce,21.7664,20.096000000000004,20.89226666666667,21.064000000000004,6,12,10,13,1,0,0.9008000000000002,-0.29600000000000004,0.9200000000000002,-0.12000000000000005,4,5,0.0,0,75.0,33.33333333333333,0
32,26,10,2016,Cuprum,Rzeszow,21.173333333333336,22.312,20.11466666666667,20.218000000000004,8,1,5,2,0,1,0.264,1.4112000000000005,0.6000000000000001,1.2640000000000002,4,5,0.0,0,66.66666666666666,100.0,1
33,26,10,2016,Bydgoszcz,Bielsko-Biala,19.78026666666667,19.480000000000004,21.750400000000003,22.78826666666667,16,13,10,14,0,0,-1.1088000000000002,-1.2592000000000003,-0.4,-0.28,3,4,0.0,0,0.0,25.0,1
34,26,10,2016,Belchatow,Verva Warszawa,21.82266666666667,22.240000000000002,21.419999999999998,21.34,8,6,3,8,0,1,0.30400000000000016,0.9568000000000001,0.08000000000000007,0.6000000000000001,7,4,0.0,0,66.66666666666666,75.0,1
35,26,10,2016,Gdansk,Szczecin,20.685200000000002,19.914666666666665,21.689600000000002,22.44,9,16,4,12,0,0,-0.3872,-1.4640000000000002,-0.07999999999999996,0.0,5,7,0.0,0,50.0,0.0,1
36,27,10,2016,Czarni Radom,Kedzierzyn-Kozle,21.445333333333334,22.768000000000004,21.008000000000003,20.395733333333336,11,3,6,1,0,1,-0.13599999999999995,0.9712000000000002,-0.13599999999999995,0.8800000000000001,7,5,0.0,0,33.33333333333333,75.0,0
37,29,10,2016,Belchatow,Gdansk,22.791466666666672,21.69816,21.802666666666667,21.701680000000003,4,7,3,4,1,1,0.8432000000000002,0.09023999999999999,0.6640000000000001,-0.24,3,3,0.0,0,75.0,60.0,1
38,29,10,2016,Kielce,Bydgoszcz,21.410133333333334,20.824213333333336,21.51786666666667,21.333653333333338,10,14,13,10,1,1,0.3632000000000001,-0.2870400000000002,-0.2,-0.9360000000000002,3,3,0.0,0,50.0,20.0,1
39,29,10,2016,Cuprum,Szczecin,21.93866666666667,20.281733333333335,20.225066666666667,23.102000000000004,6,16,5,12,1,0,0.8112000000000001,-1.5712000000000002,1.08,-0.4,3,3,0.0,0,75.0,0.0,1
40,29,10,2016,Bielsko-Biala,Olsztyn,19.517333333333337,22.319152,23.230613333333334,20.888176000000005,13,6,14,9,0,1,-1.6073600000000003,0.5612800000000001,-1.08,-0.20800000000000002,3,3,0.0,0,20.0,60.0,0
41,29,10,2016,Bedzin,GKS Katowice,20.688,22.07978666666667,22.147333333333336,22.04714666666667,12,9,14,10,1,0,-0.5152000000000001,0.12064000000000008,-0.2,0.12,3,3,0.0,0,25.0,60.0,1
42,29,10,2016,Kedzierzyn-Kozle,Jastrzebski,23.114400000000003,22.419376000000003,20.61658666666667,20.06301866666667,1,4,1,7,1,0,1.1769600000000002,0.5331200000000001,0.28,0.6800000000000002,2,3,0.0,0,80.0,80.0,1
43,30,10,2016,Rzeszow,Czarni Radom,21.982933333333335,21.456266666666668,21.174400000000002,21.706400000000002,2,12,2,6,0,0,0.5289600000000003,-0.5088,0.4,0.0,4,3,0.0,0,80.0,25.0,1
44,31,10,2016,Verva Warszawa,AZS Czestochowa,22.45866666666667,20.811120000000003,22.40533333333333,22.50488,8,15,8,12,0,0,0.16544000000000003,-1.1769600000000002,0.496,-1.2640000000000002,5,5,0.0,0,60.0,20.0,0
45,2,11,2016,Kielce,Cuprum,21.208106666666666,22.550933333333337,21.294293333333336,19.580053333333332,10,6,13,5,1,1,0.4905600000000001,1.2489600000000003,0.03999999999999998,-0.12,4,4,0.0,0,60.0,80.0,0
46,5,11,2016,Jastrzebski,Rzeszow,22.295500800000003,22.586346666666667,20.73041493333334,20.206186666666667,5,2,7,2,0,1,0.22649600000000014,1.0231680000000003,0.20800000000000007,0.41120000000000023,7,6,0.0,0,66.66666666666666,83.33333333333334,1
47,5,11,2016,Cuprum,Belchatow,22.24074666666667,23.56650666666667,19.664042666666667,21.575466666666667,4,5,5,3,1,1,1.1991680000000002,1.2745600000000001,1.4640000000000002,0.4,3,7,0.0,0,83.33333333333334,80.0,0
48,5,11,2016,Gdansk,Verva Warszawa,21.491861333333336,22.81693333333334,22.69467733333334,23.074266666666666,7,8,4,8,0,0,-0.527808,-0.267648,0.3360000000000001,-0.12,7,5,0.0,0,50.0,50.0,1
49,5,11,2016,Czarni Radom,Szczecin,20.43168,19.62538666666667,22.36512,23.481600000000004,13,16,6,12,0,0,-1.0070400000000002,-1.8569600000000004,-0.5088,-0.9200000000000002,6,7,0.0,0,20.0,0.0,1
50,5,11,2016,Bydgoszcz,Bedzin,20.739370666666673,21.4004,21.14692266666667,21.96786666666667,15,12,10,14,0,1,-0.4296320000000002,-0.01216000000000006,0.28,-0.4640000000000001,7,7,0.0,0,16.666666666666664,40.0,1
51,5,11,2016,AZS Czestochowa,Bielsko-Biala,21.798896000000006,19.680533333333337,22.853904000000004,23.584490666666667,14,15,12,14,1,0,-0.5415680000000002,-1.8858880000000005,-0.2800000000000001,-0.8240000000000001,5,7,0.0,0,33.33333333333333,16.666666666666664,1
52,6,11,2016,GKS Katowice,Kedzierzyn-Kozle,21.913829333333336,23.171520000000005,22.48771733333334,20.853269333333337,9,1,10,1,0,1,-0.303488,1.1415680000000001,0.13600000000000012,1.104,7,7,0.0,0,50.0,83.33333333333334,0
53,7,11,2016,Olsztyn,Kielce,22.8553216,20.966485333333335,20.77720746666667,21.23543466666667,6,10,9,13,1,0,1.0490240000000002,0.19244800000000012,0.8800000000000001,0.504,7,5,0.0,0,66.66666666666666,50.0,1
54,9,11,2016,Jastrzebski,Belchatow,22.736400640000006,23.853205333333335,20.73433194666667,21.32704,4,3,7,3,1,1,0.5811968000000002,1.6196480000000002,0.5664000000000001,0.9200000000000002,4,4,0.0,0,71.42857142857143,83.33333333333334,1
55,11,11,2016,Gdansk,Cuprum,22.09348906666667,21.859264000000003,22.20574186666667,20.731234133333334,7,6,4,5,1,0,-0.022246400000000055,0.35933440000000016,0.6688000000000001,0.10400000000000001,6,6,0.0,0,57.14285714285714,71.42857142857143,1
56,12,11,2016,Belchatow,Czarni Radom,23.24256426666667,21.445344000000002,21.461632,22.292096,4,12,3,6,0,1,1.0957184000000002,-0.4056320000000001,1.1312000000000002,-0.6000000000000001,3,7,0.0,0,71.42857142857143,33.33333333333333,1
57,12,11,2016,Rzeszow,GKS Katowice,22.21907733333334,21.664396800000002,21.064949333333338,23.190173866666672,4,9,2,10,0,0,0.4185344000000003,-0.8427904,0.9200000000000002,-0.30400000000000005,7,6,0.0,0,71.42857142857143,42.857142857142854,0
58,12,11,2016,Kielce,AZS Czestochowa,20.973188266666668,21.559116800000005,21.988347733333338,22.243123200000003,10,11,13,12,0,1,-0.4460416,-0.23325440000000014,-0.16800000000000004,-0.6112000000000003,5,7,0.0,0,42.857142857142854,42.857142857142854,1
59,12,11,2016,Kedzierzyn-Kozle,Bydgoszcz,23.737216000000004,21.591496533333338,20.815948800000005,20.917538133333334,1,14,1,10,1,1,1.5132544,0.2562943999999999,0.42400000000000004,-0.9488000000000001,6,7,0.0,0,85.71428571428571,28.57142857142857,1
60,13,11,2016,Bedzin,Olsztyn,21.120320000000003,23.284257280000002,22.574293333333337,20.821765973333335,13,5,14,9,0,1,-0.6097280000000002,1.4392192000000001,0.24,0.4336000000000001,7,6,0.0,0,33.33333333333333,71.42857142857143,0
61,14,11,2016,Szczecin,Jastrzebski,20.100309333333335,22.589120512000008,23.885280000000005,20.74746555733334,16,3,12,7,0,1,-1.8855680000000006,0.6649574400000002,-1.4640000000000002,0.34400000000000014,7,5,0.0,0,0.0,75.0,0
62,17,11,2016,Bielsko-Biala,Kielce,19.70442666666667,21.478550613333333,22.987592533333334,22.04067818666667,15,9,14,13,0,1,-1.7087104000000004,0.04316671999999999,-1.4640000000000002,-0.19680000000000009,7,5,0.0,0,14.285714285714285,50.0,0
63,19,11,2016,Olsztyn,Kedzierzyn-Kozle,22.907405824000005,23.739772800000004,20.29741277866667,20.752759040000004,4,1,9,1,1,1,1.35137536,1.6106035200000002,1.3040000000000003,1.4832,6,7,0.0,0,75.0,87.5,0
64,19,11,2016,Czarni Radom,Gdansk,20.689608533333338,21.674791253333336,22.833676800000003,21.804593493333336,12,7,6,4,0,1,-0.9245056000000003,0.18220287999999996,-0.007040000000000046,-0.792,7,7,0.0,0,28.57142857142857,62.5,1
65,19,11,2016,GKS Katowice,Szczecin,21.491517440000003,20.08024746666667,22.83213909333334,24.008224000000006,9,16,10,12,1,0,-0.4742323200000001,-1.9084544000000006,-0.49119999999999997,-1.1360000000000001,7,5,0.0,0,50.0,0.0,1
66,19,11,2016,Bydgoszcz,Rzeszow,21.373197226666672,22.055261866666672,21.484030506666667,21.01195946666667,14,5,10,2,0,0,-0.19496448000000008,0.13482752000000026,0.8240000000000001,-0.07103999999999983,7,7,0.0,0,25.0,62.5,0
67,19,11,2016,AZS Czestochowa,Bedzin,21.697293440000003,20.536256000000005,22.494498560000004,22.339434666666673,12,13,12,14,0,0,-0.5866035200000002,-0.6877824000000001,-0.024000000000000077,-0.9712000000000002,7,6,0.0,0,37.5,28.57142857142857,0
68,19,11,2016,Cuprum,Verva Warszawa,21.527411200000003,22.303546666666673,20.58498730666667,23.359413333333336,6,11,5,8,0,0,0.08746752000000013,-0.6141184000000001,0.5712000000000002,-0.496,7,7,0.0,0,62.5,42.857142857142854,1
69,24,11,2016,Cuprum,Czarni Radom,22.021928960000004,21.951686826666673,20.367989845333334,23.516941440000004,6,10,5,6,1,1,0.4699740160000001,-0.3396044800000002,0.8569600000000002,-1.08,5,5,0.0,0,66.66666666666666,37.5,0
70,25,11,2016,Kielce,Verva Warszawa,21.542840490666666,21.74283733333334,21.832542549333336,23.48753066666667,9,11,13,8,1,0,0.23453337600000002,-0.8912947200000001,0.26559999999999995,-0.7968000000000001,7,6,0.0,0,55.55555555555556,37.5,0
71,26,11,2016,Belchatow,GKS Katowice,23.594051413333336,22.493213952000005,20.702638933333336,22.91571127466667,4,8,3,10,1,1,1.4765747200000003,0.020614143999999945,1.5049600000000003,-0.043200000000000044,7,7,0.0,0,75.0,55.55555555555556,1
72,26,11,2016,Jastrzebski,Gdansk,22.971296409600008,22.58983300266667,20.59797244586667,22.84367479466667,3,7,7,4,1,0,0.9319659520000002,-0.254237696,0.6531200000000001,-1.0336,7,7,0.0,0,77.77777777777779,55.55555555555556,1
73,26,11,2016,Kedzierzyn-Kozle,AZS Czestochowa,23.991818240000004,21.757834752,20.33554056533334,22.435598848000005,1,13,1,12,1,0,1.8884828160000002,-0.6692828160000002,0.7392000000000001,-0.8889600000000003,7,7,0.0,0,88.88888888888889,33.33333333333333,1
74,26,11,2016,Bedzin,Bielsko-Biala,20.869004800000006,19.963541333333335,22.271547733333342,22.750074026666667,12,15,14,14,1,0,-0.35022592000000013,-1.5669683200000004,-0.008000000000000007,-0.8592000000000002,7,7,0.0,0,37.5,12.5,1
75,27,11,2016,Rzeszow,Olsztyn,22.64420949333334,22.05925799253334,20.74290090666667,21.237930222933336,4,5,2,9,1,0,0.7078620160000003,0.48110028799999993,0.5360000000000003,0.54688,7,7,0.0,0,66.66666666666666,66.66666666666666,1
76,28,11,2016,Szczecin,Bydgoszcz,20.714197973333334,21.03189111466667,24.506579200000008,22.187224405333335,16,14,12,10,0,0,-1.9267635200000006,-0.7559715840000002,-1.5712000000000002,-1.15904,7,7,0.0,0,0.0,22.22222222222222,1
77,29,11,2016,Czarni Radom,Verva Warszawa,22.91134946133334,22.494269866666674,23.963553152000003,23.440024533333336,10,11,6,8,1,1,0.12831641599999982,-0.3130357760000001,0.394368,-0.2374400000000001,5,4,0.0,0,44.44444444444444,44.44444444444444,1
78,30,11,2016,Olsztyn,Szczecin,21.997406394026672,20.61135837866667,21.840344178346673,23.48526336000001,5,15,9,12,0,1,-0.015119769600000055,-1.3414108160000007,0.44320000000000026,-1.3088000000000002,3,2,0.0,0,60.0,11.11111111111111,1
79,30,11,2016,Kielce,Bedzin,21.884272392533333,21.695203840000005,22.566034039466672,20.75057152000001,10,12,13,14,0,1,-0.2123732992,0.319819264,-0.18752000000000005,-0.5769600000000001,5,4,0.0,0,50.0,44.44444444444444,0
80,30,11,2016,Jastrzebski,Cuprum,22.77703712768001,22.767543168000003,20.638377956693336,21.64439187626667,2,6,7,5,1,0,0.9455727616000003,-0.024020787199999893,0.7224960000000002,-0.1168,4,6,0.0,0,80.0,60.0,0
81,30,11,2016,Bydgoszcz,Belchatow,20.705512891733335,23.87524113066667,21.789779524266667,20.428777813333337,14,4,10,3,0,1,-0.8047772672000002,1.7812597760000004,0.05920000000000003,0.5360000000000003,2,4,0.0,0,20.0,77.77777777777779,0
82,30,11,2016,Bielsko-Biala,Kedzierzyn-Kozle,18.9041664,24.193454592000005,23.200059221333333,19.66843245226667,16,1,14,1,0,1,-1.8535746560000006,2.1107862528000005,-1.3712000000000002,1.7865600000000001,4,4,0.0,0,11.11111111111111,90.0,0
83,1,12,2016,Gdansk,GKS Katowice,22.231866402133335,21.86123782826667,22.674939835733333,23.332569019733338,7,9,4,10,0,0,-0.4033901568,-0.5835086848000002,0.7350400000000001,-0.6345600000000001,5,5,0.0,0,50.0,50.0,0
84,1,12,2016,AZS Czestochowa,Rzeszow,20.8062678016,22.965367594666674,22.948479078400005,20.944320725333338,13,4,12,2,0,1,-1.1354262528000003,0.9662896128000003,-0.21920000000000006,0.5431680000000002,5,4,0.0,0,30.0,70.0,0
85,3,12,2016,Czarni Radom,Jastrzebski,23.179079569066676,22.301629702144012,23.520842521600006,20.590702365354673,9,4,6,7,1,0,0.5026531327999999,0.5564582092800003,0.7154944000000001,0.6752000000000001,4,3,0.0,0,50.0,72.72727272727273,0
86,3,12,2016,Belchatow,Olsztyn,24.100192904533337,22.79792511522134,20.676355584000007,21.97227534267734,4,5,3,9,1,1,2.0250078208000004,0.38790418431999996,1.8039680000000005,0.03750400000000004,3,3,0.0,0,80.0,63.63636363636363,1
87,3,12,2016,Kedzierzyn-Kozle,Kielce,24.354763673600004,21.347417914026668,18.86807929514667,22.49282723157334,1,11,1,13,1,0,2.2886290022400004,-0.36989863936,1.1913600000000002,0.04255999999999993,3,3,0.0,0,90.9090909090909,45.45454545454545,1
88,3,12,2016,Rzeszow,Bielsko-Biala,23.37229407573334,18.256666453333334,20.888789913600004,23.560047377066667,4,16,2,14,1,0,1.3730316902400004,-2.0828597248000005,0.8288000000000002,-1.2873600000000003,2,3,0.0,0,72.72727272727273,10.0,1
89,4,12,2016,Verva Warszawa,Bedzin,22.345415893333342,21.796163072000006,23.60201962666667,20.440457216000006,12,10,8,14,0,1,-0.6504286208000001,0.4558554112,-0.0031999999999999806,-0.26156800000000013,5,4,0.0,0,40.0,50.0,1
90,4,12,2016,Gdansk,Bydgoszcz,21.78549312170667,20.897743646720002,23.139951868586667,22.431823619413333,8,14,4,10,0,0,-0.9227121254400001,-1.2438218137600003,-0.011967999999999979,-1.127232,3,4,0.0,0,45.45454545454545,18.181818181818183,1
91,5,12,2016,Szczecin,AZS Czestochowa,20.989086702933335,20.778347574613335,23.988210688000006,23.358783262720006,15,13,12,12,0,0,-1.4731286528000007,-1.5083410022400003,-1.0569600000000003,-1.3111680000000003,5,4,0.0,0,10.0,27.27272727272727,1
92,6,12,2016,Cuprum,GKS Katowice,22.294034534400005,22.48899026261334,21.39551350101334,22.66605521578667,6,8,5,10,1,1,0.1807833702400001,0.13319305215999994,0.28556800000000016,0.09235199999999999,6,5,0.0,0,63.63636363636363,54.54545454545454,1
93,9,12,2016,Bydgoszcz,Cuprum,21.118194917376,22.595227627520007,23.495458895530668,21.436410800810673,15,5,10,5,0,1,-1.3950574510080003,0.3446266961920001,-0.55264,0.10656,5,3,0.0,0,16.666666666666664,66.66666666666666,0
94,9,12,2016,Bedzin,Kedzierzyn-Kozle,21.636930457600005,24.683810938880004,21.312365772800007,19.427796769450673,11,1,14,1,0,1,0.16468432896000001,2.4309032017920007,0.5936000000000001,2.0292480000000004,5,6,0.0,0,45.45454545454545,91.66666666666666,0
95,10,12,2016,Olsztyn,Gdansk,22.388340092177074,22.978394497365336,22.57782027414187,22.911961494869338,6,7,9,4,0,1,-0.08967665254400004,-0.3381697003520001,0.7545600000000002,-1.02688,7,6,0.0,0,58.333333333333336,50.0,1
96,10,12,2016,Jastrzebski,Verva Warszawa,22.89130376171521,22.836332714666675,20.97256189228374,23.081615701333337,4,10,7,8,1,1,0.8451665674240003,-0.3203428966400001,0.3779968000000002,-0.5899520000000001,7,6,0.0,0,75.0,45.45454545454545,1
97,10,12,2016,Kielce,Rzeszow,21.41126766455467,23.257835260586674,23.19426178525867,20.551031930880004,12,3,13,2,0,1,-0.8959189114880002,1.2984253521920004,-0.35001600000000005,1.0345344000000003,7,7,0.0,0,41.66666666666667,75.0,0
98,10,12,2016,GKS Katowice,Czarni Radom,22.31119221009067,23.04326365525334,22.89284417262934,23.866674017280005,8,9,10,6,0,0,-0.09344555827200006,0.002122506239999933,0.007040000000000046,-0.4640000000000001,4,7,0.0,0,50.0,45.45454545454545,0
99,10,12,2016,Bielsko-Biala,Szczecin,18.445333162666667,20.991269362346667,23.408037901653337,23.310568550400006,16,14,14,12,0,1,-1.8662877798400004,-0.9785029222400006,-1.6969600000000002,-1.4470400000000003,7,5,0.0,0,9.090909090909092,18.181818181818183,1
100,11,12,2016,AZS Czestochowa,Belchatow,20.742678059690668,24.28015432362667,22.887026610176004,20.691084467200007,13,4,12,3,0,1,-1.4066728017920003,2.0200062566400003,-0.7753600000000002,1.0288000000000004,6,7,0.0,0,25.0,81.81818181818183,0
101,13,12,2016,Szczecin,Kielce,21.343015489877335,21.262347464977072,23.398454840320007,23.95540942820694,14,12,12,13,0,0,-1.1828023377920005,-1.3167351291904001,-0.6455680000000004,-0.5659520000000001,3,3,0.0,0,16.666666666666664,38.46153846153847,1
102,14,12,2016,Rzeszow,Bedzin,24.006268208469344,20.64287769941334,20.574158878037338,22.049892618240005,2,11,2,14,1,0,1.6387402817536005,-0.4682525368320001,0.8630400000000003,-0.40925440000000013,4,5,0.0,0,76.92307692307693,41.66666666666667,1
103,14,12,2016,Jastrzebski,GKS Katowice,22.83304300937217,22.44895376807254,20.978049513826992,23.580942004770137,4,9,7,10,1,0,0.8761332539392004,-0.6747564466176001,0.5023974400000002,-0.12611840000000002,4,4,0.0,0,76.92307692307693,46.15384615384615,1
104,14,12,2016,Cuprum,Olsztyn,23.076182102016006,21.91067207374166,21.649128640648538,22.022256219313498,5,6,5,9,1,1,0.6757013569536001,0.12825867796479998,0.4284544000000001,-0.3699968,5,4,0.0,0,69.23076923076923,61.53846153846154,0
105,14,12,2016,Bydgoszcz,Czarni Radom,21.3945559339008,23.70127759086934,23.796367116424534,23.693339213824007,16,8,10,6,0,1,-1.5160459608064003,0.601698004992,-0.8421120000000001,0.2288,5,4,0.0,0,15.384615384615385,50.0,0
106,14,12,2016,Belchatow,Bielsko-Biala,24.57412345890134,19.506266530133335,20.95286757376001,23.27643032132267,4,15,3,14,1,1,2.0160050053120004,-1.0930302238720002,1.8431744000000005,-1.2298880000000003,3,4,0.0,0,83.33333333333334,16.666666666666664,1
107,14,12,2016,Gdansk,AZS Czestochowa,22.34271559789227,20.994142447752537,22.32956919589547,23.459621288140802,8,14,4,12,0,0,-0.4705357602816001,-1.5253382414336003,0.39042560000000004,-1.2489344000000002,4,3,0.0,0,46.15384615384615,23.076923076923077,1
108,15,12,2016,Verva Warszawa,Kedzierzyn-Kozle,22.46906617173334,24.747048751104003,22.98529256106667,18.87557074889387,10,1,8,1,0,1,-0.4562743173120001,2.5447225614336006,0.19744000000000003,2.2233984000000007,5,6,0.0,0,41.66666666666667,92.3076923076923,0
109,17,12,2016,Bydgoszcz,Jastrzebski,21.43564474712064,23.216434407497736,23.197093693139628,20.582439611061595,16,4,10,7,0,1,-1.4128367686451202,1.1009066031513604,-0.8736896000000001,0.9401600000000001,3,3,0.0,0,14.285714285714285,78.57142857142857,0
110,17,12,2016,Kedzierzyn-Kozle,Rzeszow,24.797639000883205,24.205014566775475,18.767123265781766,20.12599376909654,1,3,1,2,1,1,2.6357780491468805,1.9109922254028806,1.5530880000000002,1.4276275200000004,2,3,0.0,0,92.85714285714286,78.57142857142857,0
111,17,12,2016,GKS Katowice,Verva Warszawa,21.759163014458032,21.64191960405334,23.814753603816108,23.388234048853338,9,10,10,8,0,0,-0.9398051572940802,-0.9650194538496002,-0.594368,-0.6719616000000002,3,2,0.0,0,42.857142857142854,38.46153846153847,0
